rating,avg_sentiment_polarity,price,size_mb,log_reviews,log_installs,predicted_log_installs
3.9,0.1179166666666666,0.0,14.0,6.875232087276577,13.122365377402328,11.91559903397981
4.4,0.2684828944203944,0.0,33.0,9.531843992903474,13.815511557963774,13.60678202971286
4.3,0.4126488095238095,0.0,39.0,12.17673136962806,15.424948670398354,15.981361972404684
4.1,0.2603703703703703,0.0,12.0,6.484635235635252,11.51293546492023,11.392684441512188
4.7,0.1718359526825084,0.0,25.0,9.91645313492615,13.122365377402328,13.702698344547416
4.1,0.2701515151515151,0.0,6.1,5.318119993844216,11.51293546492023,10.415192455707071
4.5,0.3609907670454546,0.0,11.0,8.524367395164237,11.51293546492023,12.791069259462592
4.2,0.0994526143790849,0.0,11.0,6.923628628138427,11.51293546492023,11.68151818929146
4.1,0.2646154758654758,0.0,12.943396226415096,10.508895818788067,15.424948670398354,14.910482888289243
4.7,0.2048395689349636,0.0,24.0,12.069863384901188,16.118095750958314,15.597017974111598
4.9,0.241125992063492,0.0,17.0,8.958668737047434,11.51293546492023,12.726090028083824
4.6,0.3085747474747474,0.0,2.4,7.796469243086058,11.51293546492023,12.117000739926983
4.9,0.2956603213254998,0.0,27.0,8.714567550836485,11.51293546492023,12.438942192680475
4.2,0.2877923040754261,0.0,16.0,12.513266861915456,16.118095750958314,16.54430912928752
4.5,-0.1333333333333332,0.0,2.9,6.902742737158593,11.51293546492023,11.419929355247412
4.3,0.2881385281385282,0.0,38.0,5.855071922202427,11.51293546492023,10.449028763832121
4.6,0.4135451680672268,0.0,20.036807291666666,9.500993027872797,13.815511557963774,13.480785745978022
4.6,0.4344380276492345,0.0,20.036807291666666,11.094177529405146,13.815511557963774,14.876685981457838
3.9,-0.0634218931475028,0.0,21.0,7.461640392208575,13.122365377402328,12.372894408606744
4.6,0.4890251068376068,0.0,14.0,8.382518288089635,11.51293546492023,12.547882233907169
4.3,0.0991203703703703,0.0,25.0,9.056373008678756,13.815511557963774,13.345629621055922
4.0,0.1999936618165784,0.0,13.795744680851064,11.64145939103446,16.118095750958314,15.994115869996415
4.4,0.1531217345872518,0.0,24.0,7.732369222284388,13.122365377402328,12.095179714010058
4.5,0.4306034482758621,0.0,8.2,6.161207321695077,11.51293546492023,10.743705880191431
4.2,0.0825176993840899,0.0,13.253663862179488,13.609815148633531,18.420680753952364,17.520570730885442
4.5,0.115840791609706,0.0,13.253663862179488,12.41437054342788,16.118095750958314,16.175843851931138
4.5,0.2387310606060605,0.0,13.253663862179488,13.025986829231304,16.118095750958314,16.714330105927495
4.5,0.25,0.0,4.2,6.037870919922137,11.51293546492023,10.661414401497481
4.5,0.2777048112144266,0.0,13.253663862179488,12.221606370091424,16.118095750958314,16.01067990340036
4.6,0.2455511849261849,0.0,5.9,11.412762529570834,15.424948670398354,15.256877422133105
4.3,0.2093258302268718,0.0,17.0,9.770356079932933,13.815511557963774,14.033155320660367
4.1,0.3425324877668627,0.0,37.0,11.360275325435731,15.424948670398354,15.478527308742725
4.4,0.354636544011544,0.0,6.8,7.904703913873747,13.815511557963774,12.378979605867897
4.3,0.2726303043825365,0.0,13.253663862179488,11.07463753349456,15.424948670398354,15.204917343222455
4.2,0.1068702125420875,0.0,13.253663862179488,9.029178142902074,16.118095750958314,13.509070292300684
4.4,0.3852300027300027,0.0,10.0,9.081256218564643,13.815511557963774,13.386316543059891
4.4,0.3404504504504504,0.0,6.1,10.844861064777746,13.815511557963774,14.959080750797632
4.4,0.3994312583967757,0.0,2.1,10.312479766420449,13.815511557963774,14.523954577807896
3.5,0.2426242236024844,0.0,42.0,5.056245805348308,13.122365377402328,10.514296041736728
4.1,0.1968252349502349,0.0,13.922886181382276,12.291015634880166,17.72753358339242,16.46254861702754
4.4,0.2478112203112203,0.0,13.922886181382276,11.170322473618691,15.424948670398354,15.183695244325076
4.5,0.3937034821903243,0.0,3.9,8.402679804627477,13.122365377402328,12.738183256460557
4.4,0.75,0.0,18.0,11.039283223998446,16.118095750958314,15.049908073110782
4.0,-0.0610827285459638,0.0,13.922886181382276,14.06173371435433,17.72753358339242,18.107094739701402
4.2,0.3997373642439432,0.0,13.922886181382276,11.982135029029635,16.118095750958314,16.09713752084731
4.6,0.0279725829725829,0.0,3.2,12.148665965580626,15.424948670398354,15.916635410731717
4.1,-0.0091103341103341,0.0,13.922886181382276,10.045681318239303,15.424948670398354,14.491249634192052
4.1,0.2034005359719645,0.0,13.922886181382276,9.853456618930563,13.815511557963774,14.327707421439076
4.4,0.2431606761294261,0.0,13.922886181382276,10.657094635464652,13.815511557963774,14.734067677530096
4.5,0.3108975283975284,0.0,14.0,11.54979726774608,16.118095750958314,15.417447642443392
4.3,0.1126389436774052,0.0,20.0,10.285820496587244,15.424948670398354,14.46006725946416
4.1,0.0931260931528788,0.0,26.0,7.497207223203318,11.51293546492023,12.171355924511783
3.8,-0.0284211068797534,0.0,20.0,8.677439540558334,13.122365377402328,13.545507176784017
4.6,0.4138604413032766,0.0,48.0,8.333270353255308,13.122365377402328,12.249456831747528
4.3,0.2348603735237985,0.0,10.0,9.943477200752287,13.815511557963774,14.237575380916887
4.1,0.1967294372294372,0.0,11.0,8.874867635688053,13.815511557963774,13.492237072645564
4.5,0.4284453320802004,0.0,8.5,8.03268487596762,11.51293546492023,12.380594725990012
4.4,0.1035770248270248,0.0,28.0,11.596733383026631,16.118095750958314,15.448911458459593
4.2,0.1070955125121791,0.0,46.0,7.415776975415394,11.51293546492023,11.851707390197994
4.2,0.4924897443826015,0.0,13.51456640625,10.153156182789694,13.815511557963774,14.500335676263623
4.7,0.3004292929292929,0.0,7.8,8.187855443695623,9.210440366976515,12.319869580773485
4.3,0.0580159444143819,0.0,11.657320462740383,15.342506637123115,20.72326583794641,18.950061957056498
4.0,0.2393547675414862,0.0,11.657320462740383,15.044931786743795,20.72326583794641,18.991965351522616
4.4,0.1072400512719776,0.0,11.657320462740383,14.938824890072594,18.420680753952364,18.498129840246
4.3,0.0122487102300894,0.0,11.657320462740383,11.106504900559028,17.72753358339242,15.23882691656853
4.3,0.358151337594697,0.0,6.6,12.17018118426252,16.118095750958314,16.216039780442934
3.9,0.0620025918195561,0.0,5.1,9.52507811645139,16.118095750958314,14.301636585832018
4.4,0.2147809172809172,0.0,4.0,10.515451792270389,13.815511557963774,14.683371334815964
4.2,0.1524792850378787,0.0,11.657320462740383,12.049605952480244,16.118095750958314,16.16752036253
4.4,0.3058902989260132,0.0,11.657320462740383,11.059487858312968,15.424948670398354,15.104833597428627
4.2,0.0732953987653694,0.0,11.657320462740383,13.56936830233666,18.420680753952364,17.496841332962294
4.6,0.2856898148148148,0.0,11.657320462740383,14.549433971997454,20.030118658386467,17.962171515227602
3.7,0.0299755411255411,0.0,11.657320462740383,9.529666449762423,16.118095750958314,14.45497246911438
4.3,0.3400470779220779,0.0,11.657320462740383,12.462871451524784,16.118095750958314,16.434268850754652
4.0,0.2393547675414862,0.0,11.657320462740383,15.044985598266612,20.72326583794641,18.992012483544293
4.2,0.4666666666666666,0.0,14.0,11.32948328050757,15.424948670398354,15.526441485397982
4.4,0.2024882756132756,0.0,24.0,14.872085182930132,18.420680753952364,18.34977925094641
4.5,0.1184400408619158,0.0,11.657320462740383,12.709154362498197,16.118095750958314,16.446001946566767
4.3,0.1383768774436858,0.0,11.657320462740383,16.368298650720195,18.420680753952364,19.850348222635695
4.4,0.2147809172809172,0.0,4.0,10.515804215181523,13.815511557963774,14.68368001227792
4.2,0.1689682088744588,0.0,32.0,9.672878705110646,13.815511557963774,13.934461529153522
4.4,0.1072400512719776,0.0,11.657320462740383,14.938854157660954,18.420680753952364,18.49815547491562
4.6,0.0125,0.0,6.1,14.63304867163623,17.72753358339242,18.07065698720289
4.3,0.1772660982370803,0.0,4.7,13.940822513374568,16.118095750958314,17.776961919155124
4.2,0.4108145831994516,0.0,11.0,12.158005719760787,16.118095750958314,16.27322913581485
4.2,0.2713527987019366,0.0,2.7,11.737931281192244,16.118095750958314,15.964037614053526
4.2,0.3370953282828283,0.0,10.0,11.561629911180267,15.424948670398354,15.756665711447567
4.1,0.0279725829725829,0.0,10.0,9.77166897791528,13.815511557963774,14.281349643663582
4.4,0.3907407407407408,0.0,20.0,13.088943089213142,16.118095750958314,16.82207965424641
4.0,0.2178146258503401,0.0,11.657320462740383,11.00723662530939,15.424948670398354,15.454971280839922
4.5,0.1241623376623376,0.0,11.657320462740383,13.033059921061168,16.118095750958314,16.72983169402358
4.4,-0.0416666666666666,0.0,11.0,11.449197282086578,15.424948670398354,15.44318542918668
4.3,0.0653009259259259,0.0,11.657320462740383,9.607370001263243,13.815511557963774,13.926980005907895
4.0,0.35,0.0,0.115234375,9.158941808890182,13.815511557963774,13.92518575295699
4.3,0.0580159444143819,0.0,11.657320462740383,15.342541169275972,20.72326583794641,18.95009220281227
4.1,0.215,0.0,7.3,9.947600127154448,13.815511557963774,14.459824320676836
4.2,0.0675195892751039,0.0,0.6787109375,11.730831323488175,16.118095750958314,15.968269330843494
4.0,0.2393547675414862,0.0,11.657320462740383,15.04500899367772,20.72326583794641,18.992032974936578
4.1,0.0331751253132831,0.0,56.0,7.846589975291186,11.51293546492023,12.2522588306691
4.2,0.170452248368915,0.0,12.0,8.959311617172437,13.122365377402328,13.458669177921028
4.4,0.131246684996685,0.0,29.0,9.444067716830038,13.815511557963774,13.556620723804222
4.0,0.2879371370442799,0.0,40.0,10.796427770802032,13.815511557963774,15.060530300528274
4.4,0.2503846153846153,0.0,3.1,12.057926402935522,15.424948670398354,16.04190252767584
3.9,0.2727557740554899,0.0,5.0,9.2314166975781,13.815511557963774,14.049954715751412
4.4,0.3019262941919192,0.0,27.0,6.504288173536645,9.210440366976515,11.000538930102614
3.3,0.143754714775754,0.0,21.0,7.05444965813294,11.51293546492023,12.617800780842341
4.1,0.3076776351954923,0.0,24.0,7.63433723562832,11.51293546492023,12.311249443225634
3.9,0.2820344717011384,0.0,31.0,7.404887575616125,13.122365377402328,12.25644111752515
4.0,0.0423058712121212,0.0,15.82594145014045,10.650057009592066,15.424948670398354,15.10705392964756
3.4,0.1703722127653048,0.0,8.0,7.600902459542082,11.51293546492023,13.094511169185434
4.2,0.2924706625074272,0.0,5.9,10.023268590855183,13.815511557963774,14.438824444571463
4.1,0.118689428064428,0.0,7.9,11.489503295025736,13.815511557963774,15.803674170808684
4.6,0.3879629629629629,0.0,13.0,9.476313501265748,13.122365377402328,13.51107233529411
3.9,0.0980260328993856,0.0,13.0,9.07371849443322,13.122365377402328,13.848199399455684
4.4,-0.0727183450668299,0.0,7.2,10.4690002054518,13.815511557963774,14.612295226053451
4.1,-0.0342955192955192,0.0,15.82594145014045,6.716594773520978,11.51293546492023,11.560629794662514
4.3,0.1380524855853803,0.0,15.82594145014045,11.816128954578758,16.118095750958314,15.832130406939978
4.1,0.1792936686686686,0.0,41.0,7.70210434005105,11.51293546492023,12.24089914591994
3.5,0.1269117330480966,0.0,2.8,5.488937726156687,10.819798284210286,11.183021800112819
4.2,0.2319198256698256,0.0,20.0,11.066435216709133,15.424948670398354,15.245968061477122
4.3,0.3814362108479756,0.0,13.0,7.796057974316123,13.122365377402328,12.337661190896338
4.0,0.1741083044249896,0.0,27.0,6.6052979209482015,9.210440366976515,11.484011868144684
4.1,0.0550287081339712,0.0,15.0,8.507950610049305,13.815511557963774,13.137815769846778
3.9,0.2820344717011384,0.0,31.0,7.406103381237015,13.122365377402328,12.257506007977586
4.0,0.3851602217227217,0.0,32.0,5.823045895483019,9.210440366976515,10.766356062153328
4.6,0.3879629629629629,0.0,13.0,9.47654341275084,13.122365377402328,13.511273708392878
4.1,0.2116754639914179,0.0,44.0,6.828712071641684,11.51293546492023,11.45427869226049
4.4,0.3066502396413111,0.0,28.0,5.293304824724492,9.210440366976515,9.932520982319328
4.3,0.1380524855853803,0.0,15.82594145014045,11.816143723445986,16.118095750958314,15.832143342581524
4.2,0.2924706625074272,0.0,5.9,10.023312945604475,13.815511557963774,14.438863293667264
3.9,0.0980260328993856,0.0,13.0,9.07383312732152,13.122365377402328,13.84829980322598
4.4,0.1894334795321637,0.0,27.0,5.389071729816501,9.210440366976515,10.02119918110427
4.4,-0.0727183450668299,0.0,7.2,10.468971801605916,13.815511557963774,14.612270347911934
4.2,-0.1394560185185185,0.0,21.0,12.404722664436235,16.118095750958314,16.402251698585708
3.9,0.0818653221481747,0.0,15.82594145014045,7.3632795869630385,9.210440366976515,12.328629708925645
4.1,0.0550287081339712,0.0,15.0,8.508152446764088,13.815511557963774,13.137992553032209
4.1,0.0331751253132831,0.0,56.0,7.848153086199526,11.51293546492023,12.253627916198717
4.0,0.0423058712121212,0.0,15.82594145014045,10.650128105536073,15.424948670398354,15.107116200614792
4.4,0.131246684996685,0.0,29.0,9.444146871458646,13.815511557963774,13.556690053149985
4.4,0.2802671702652353,0.0,8.1,10.635999666618329,13.122365377402328,14.759862462397917
4.3,0.3814362108479756,0.0,13.0,7.797291273547472,13.122365377402328,12.338741403517414
4.7,-0.1,0.0,4.5,5.068904202220232,9.210440366976515,9.603593149849175
4.1,0.118689428064428,0.0,7.9,11.489656838030877,13.815511557963774,15.803808654872093
4.7,0.1986302882723337,0.0,38.92432432432432,15.65445970491714,18.420680753952364,18.62521437240352
4.3,0.3306327561327561,0.0,21.0,12.494812907901462,16.118095750958314,16.39235060688271
4.0,0.39528393175452,0.0,7.4,6.7912214627261855,13.122365377402328,11.798060093667512
3.8,0.2208048804012345,0.0,25.0,10.22459231202622,15.424948670398354,14.868978688962827
4.7,0.1351686507936507,0.0,27.0,12.447134697346728,15.424948670398354,15.903503420509924
4.5,0.2554974071067821,0.0,13.906069742838543,10.625853671765292,13.815511557963774,14.607634535837304
4.1,0.5309259259259259,0.0,1.9,5.883322388488279,10.819798284210286,10.947479990314338
4.3,0.1964510494328202,0.0,1.8,9.384713758920965,13.815511557963774,13.808457143182892
4.3,0.2768000669964955,0.0,1.8,10.010187171195184,13.815511557963774,14.35811516862386
4.2,0.2688999236058059,0.0,29.0,5.484796933490655,9.210440366976515,10.29087944841491
4.0,0.4086946386946387,0.0,2.3,5.62040086571715,10.819798284210286,10.81091282023154
4.5,0.2620552874979958,0.0,13.906069742838543,9.531843992903474,13.122365377402328,13.649570578536423
4.4,0.4127359971240179,0.0,13.906069742838543,7.478734825567875,11.51293546492023,11.954203644264489
4.4,0.3880157126823793,0.0,13.906069742838543,8.285008895449879,11.51293546492023,12.65983583273257
4.7,0.1986302882723337,0.0,38.92432432432432,15.654552388531515,18.420680753952364,18.625295551413018
4.3,0.3306327561327561,0.0,21.0,12.494764208275129,16.118095750958314,16.39230795222951
4.4,0.3093640734265734,0.0,11.0,10.911427224594425,13.815511557963774,14.980132760720968
4.3,1.0,0.0,5.2,9.692519577152051,13.815511557963774,14.07093052898351
4.0,-0.0088107799938157,0.0,15.0,6.728628613084702,11.51293546492023,11.677383763008358
4.0,0.2775236133048633,0.0,1.2,7.834392302910435,11.51293546492023,12.755314391521937
4.1,0.4041555349412492,0.0,18.0,12.20636760202623,16.118095750958314,16.362703606425914
4.4,0.2023263888888888,0.0,41.0,11.34225576091672,15.424948670398354,15.131303329775122
4.5,0.125,0.0,13.906069742838543,10.664970722216369,13.815511557963774,14.638934965517493
3.5,0.0737730587730587,0.0,7.3,7.24850407237061,11.51293546492023,12.689408723547935
4.4,0.2023263888888888,0.0,41.0,11.342279482613773,15.424948670398354,15.13132410695222
4.3,0.0381778261730828,0.0,15.1443601623062,15.401812280952862,18.420680753952364,18.975548311747175
4.3,0.2861184210526316,0.0,5.6,11.543250963516297,15.424948670398354,15.672752857774647
3.9,0.023143659003034,0.0,15.1443601623062,10.4609295509307,15.424948670398354,15.045526516181281
3.4,-0.0285198337542087,0.0,15.1443601623062,11.378078922200462,16.118095750958314,16.345036956117863
4.2,0.4611111111111111,0.0,24.0,12.92801134375286,17.72753358339242,16.85183805203411
4.1,0.0701554067460317,0.0,39.0,9.99277966001489,13.815511557963774,14.259678492213581
4.6,0.1386347481883196,0.0,15.1443601623062,12.403890183698229,16.118095750958314,16.05360467627191
4.3,0.0886444283157262,0.0,12.0,7.321188556739479,11.51293546492023,11.922550882417509
4.3,0.1356944444444444,0.0,72.0,10.704389879336146,13.815511557963774,14.439367939618226
4.1,0.0195012685596567,0.0,15.1443601623062,8.963672275615016,13.122365377402328,13.535086903729857
4.1,0.364018944018944,0.0,16.0,6.941190055068375,11.51293546492023,11.765086518868959
4.2,0.2735714285714286,0.0,9.6,7.8009820712577405,11.51293546492023,12.464360413169704
3.7,0.1775100333694083,0.0,15.1443601623062,12.644543682141071,16.118095750958314,17.16054715043827
3.0,0.0860583905828471,0.0,23.0,6.202535517187923,10.819798284210286,12.153833054662694
4.1,0.2456474868282614,0.0,20.0,10.415951832970627,13.815511557963774,14.776014587710726
3.9,0.0543292977141514,0.0,15.1443601623062,11.016035618942716,15.424948670398354,15.532436170678107
4.0,0.2988800037411148,0.0,19.0,10.299137987255902,13.815511557963774,14.781842257496601
4.2,0.0510880756974506,0.0,19.0,9.602922854253334,13.815511557963774,13.967473273735912
3.9,0.1714237662868177,0.0,19.0,10.015878298115156,13.815511557963774,14.630326244230801
3.7,0.1775100333694083,0.0,15.1443601623062,12.644637205940528,16.118095750958314,17.160629065342597
4.5,0.3055693342151675,0.0,13.0,9.703388915639492,13.122365377402328,13.8075672110668
3.8,-0.0556527117201929,0.0,32.0,11.381950801127395,16.118095750958314,15.824195166717146
3.7,0.2139840252340252,0.0,44.0,12.194885299889595,16.118095750958314,16.55231511723876
4.5,0.1610472318136008,0.0,43.0,7.362645270417825,11.51293546492023,11.530343951431071
3.9,0.15368272005772,0.0,15.1443601623062,9.204523486654615,13.815511557963774,13.948037316466642
4.5,0.0342221583670175,0.0,15.1443601623062,13.57620967717518,16.118095750958314,17.177513016232698
4.0,0.5028597402597402,0.0,9.5,8.23827262463303,11.51293546492023,13.052270505965335
4.2,0.1261752136752136,0.0,2.8,6.699500340161678,9.210440366976515,11.5469755153931
4.4,0.3333333333333333,0.0,8.9,6.142037405587356,11.51293546492023,10.81896286648977
4.5,0.3797400972400972,0.0,24.0,9.082620630373812,13.815511557963774,13.183494290110549
4.5,0.5492664141414141,0.0,13.963617050438597,7.577633832602728,11.51293546492023,11.944019936926342
3.6,0.1500614478114477,0.0,42.0,10.864885484309047,15.424948670398354,15.50034683397184
4.0,0.004322019211725,0.0,10.0,10.788205054571176,15.424948670398354,15.270644173240774
4.2,0.5061821338383838,0.0,18.0430166080298,10.511811868655796,15.424948670398354,14.781008040855586
4.0,-0.0148600319433652,0.0,42.0,9.398809659356372,13.815511557963774,13.814607807382135
4.1,0.116998667998668,0.0,65.0,11.622971984143769,13.815511557963774,15.494663796068624
4.7,0.2700516800659658,0.0,18.0430166080298,13.46779818705094,16.118095750958314,16.867339504342702
4.5,0.3268825522303783,0.0,39.0,11.08152697483556,13.815511557963774,14.821205867810239
4.0,0.0270824408519721,0.0,18.0430166080298,10.146786610053905,13.815511557963774,14.649372108025299
4.2,0.115687486099574,0.0,18.0430166080298,12.759495008025844,18.420680753952364,16.740830720973555
4.8,0.2839285714285714,0.0,21.0,9.417760962825156,11.51293546492023,13.198809298512973
4.5,0.2367982904441237,0.0,22.0,9.010547069270189,11.51293546492023,13.132040330321129
4.3,0.0466666666666666,0.0,18.0430166080298,10.73548321491488,13.815511557963774,14.867013327049456
4.4,0.2275061894870362,0.0,27.0,9.979105098994715,13.815511557963774,14.042346122006151
4.6,0.1705043708304578,0.0,46.0,10.0489289881863,13.815511557963774,13.761549467461919
4.6,0.2642297979797979,0.0,3.8,11.15587902346339,13.815511557963774,15.047966712547197
4.6,0.2394542938786359,0.0,8.4,10.188215265161473,13.815511557963774,14.165546110426376
4.7,0.2700516800659658,0.0,18.0430166080298,13.467799602874896,16.118095750958314,16.86734074442367
4.3,0.0886673857940305,0.0,11.0,10.133288891514404,13.815511557963774,14.393050541795432
4.5,0.1597274053560818,0.0,7.4,9.897016661405816,13.815511557963774,14.015618027037931
4.2,0.2477037637331754,0.0,18.0430166080298,10.112451040276504,13.815511557963774,14.42535383669917
4.1,-0.0233527236652236,0.0,18.0430166080298,8.112227958349724,13.122365377402328,12.766738739187971
3.9,0.1532734140136483,0.0,58.0,9.274159884689135,13.815511557963774,13.689386944665523
3.7,0.0888267410693881,0.0,18.0430166080298,7.861341795599989,13.122365377402328,12.947441572363951
4.3,0.0466666666666666,0.0,18.0430166080298,10.735592003983864,13.815511557963774,14.867108612380353
4.3,0.3272583733540765,0.0,21.0,6.530877627725885,10.819798284210286,11.168628392203043
4.4,0.1432521976325992,0.0,11.0,8.237743803890933,11.51293546492023,12.634558305165823
4.1,0.0131790547415547,0.0,38.0,9.628590074443766,13.815511557963774,13.946860458986418
4.4,0.0391008283968054,0.0,12.0,8.691314551644853,13.122365377402328,13.02200667958973
4.3,0.2055902244649166,0.0,50.0,8.683724062303869,13.122365377402328,12.835193121362206
4.3,0.353454576824142,0.0,23.0,9.590692779269272,13.815511557963774,13.834313349180308
4.1,0.2521709155042488,0.0,45.0,7.972121128921655,11.51293546492023,12.449219500613285
4.2,0.115687486099574,0.0,18.0430166080298,12.759598498828192,18.420680753952364,16.74092136569952
4.7,0.3880928287981859,0.0,12.0,8.098946748943339,10.819798284210286,12.212660889352371
4.4,0.1800268291975881,0.0,53.0,12.739904582834368,16.118095750958314,16.265458636664988
4.6,-0.0416666666666666,0.0,68.0,11.384546490100442,15.424948670398354,14.762481088193013
4.3,0.1756663259579926,0.0,32.0,10.115772360515464,13.815511557963774,14.223056392765574
4.0,-0.0387306547619047,0.0,46.0,11.268392277727548,15.424948670398354,15.421748245348958
4.6,0.0481659967017109,0.0,32.0,14.13363696279013,16.118095750958314,17.4408733467822
4.2,0.1114486703772417,0.0,18.0430166080298,12.247521643442711,16.118095750958314,16.292311255329032
4.1,0.0179280039983164,0.0,24.0,8.85352256068954,13.815511557963774,13.372525388928134
4.7,0.2847770467836257,0.0,8.9,7.903965634032166,11.51293546492023,12.062658980139787
3.8,0.0465277777777778,0.0,8.4,8.108021221376747,13.122365377402328,13.134987327560648
4.2,0.1965599297808238,0.0,66.0,11.128791227563893,13.815511557963774,14.956696102971277
4.5,0.1227393293840662,0.0,35.0,11.957258659963776,15.424948670398354,15.613436301519044
4.7,0.2269709093598896,0.0,22.0561224489796,13.84791579071295,16.118095750958314,17.169365165177325
3.7,0.1894097222222222,0.0,43.0,6.595780513961311,11.51293546492023,11.655115156960722
4.0,0.4033939116439117,0.0,17.0,6.982862751468942,11.51293546492023,11.894496956744554
4.1,0.565437038093288,0.0,22.0561224489796,10.748067436856283,15.424948670398354,15.058826428506386
4.1,0.445762473876698,0.0,7.2,5.631211781821365,10.819798284210286,10.685201438485898
4.5,0.2729995443153338,0.0,22.0561224489796,11.03298462478526,15.424948670398354,14.903840200358783
4.5,0.2574367684784351,0.0,8.2,11.787294308359884,16.118095750958314,15.66751025123884
4.3,0.3282224025974026,0.0,76.0,10.373084849239977,13.815511557963774,14.12372216512084
4.1,0.2002786796536796,0.0,22.0561224489796,13.089759603939749,16.118095750958314,17.101563915547583
4.3,0.1716105214230214,0.0,22.0561224489796,10.59955546360705,13.815511557963774,14.720861800761584
4.7,0.4087426900584795,0.0,22.0561224489796,10.849686540148948,13.815511557963774,14.547423823199377
4.6,0.3832653026403026,0.0,25.0,8.947806093057054,11.51293546492023,12.958560179388346
4.2,0.2173747808904058,0.0,8.5,8.231109840328154,11.51293546492023,12.848026470036029
4.5,0.0724071030242905,0.0,22.0561224489796,11.556990196132327,13.815511557963774,15.35825052556545
4.8,0.3383518564768565,0.0,15.0,12.967245229730942,16.118095750958314,16.35368940931326
4.8,0.3335368733928641,0.0,21.642819010416662,13.062691926176443,16.118095750958314,16.387634596384167
4.8,0.5043875,0.0,15.0,9.449829601826478,13.815511557963774,13.27665003848623
4.5,0.1752690095398428,0.0,9.4,6.561030665896573,11.51293546492023,11.079156228802276
3.9,0.2455546536796536,0.0,21.642819010416662,12.786661244177363,16.118095750958314,17.039149196626383
4.5,0.3376529431216931,0.0,4.0,9.117896081584902,13.122365377402328,13.362603695909318
4.7,0.2174188233400472,0.0,6.9,7.636269603379373,11.51293546492023,11.84157978384014
4.7,0.3480287178805847,0.0,11.0,10.82566094756844,13.815511557963774,14.60746358430988
3.9,0.1548099296536796,0.0,21.642819010416662,12.355156223538698,16.118095750958314,16.659146821895067
4.2,0.2922753227440727,0.0,15.0,9.596282813595485,15.424948670398354,13.996963737860078
4.4,0.2819784035409035,0.0,4.3,9.395158808968723,13.815511557963774,13.701425015879911
4.6,0.2329787330009098,0.0,21.642819010416662,14.44332797110052,17.72753358339242,17.793564495199284
4.6,0.2971665494227994,0.0,67.0,11.65894604203785,16.118095750958314,15.017966881980493
