rating,avg_sentiment_polarity,price,size_mb,log_reviews,log_installs,predicted_log_installs
4.3,0.1825038580246913,0.0,91.0,10.83738241835864,15.424948670398354,14.415205336876134
4.1,0.2255163032858345,11.99,42.0,7.335633981927201,10.819798284210286,8.807261414490153
4.6,0.3636273107523107,9.99,19.0,5.981414211254481,6.90875477931522,7.816577064142852
4.8,0.2524710424710424,0.0,11.0,10.987984013368823,13.815511557963774,14.647994161683915
4.6,0.1894276710984748,0.0,37.0,11.199843529885715,13.815511557963774,14.837158435578043
4.2,0.4408625730994152,0.0,7.4,10.405292613081036,15.424948670398354,14.765608282689671
4.7,0.3884299217372133,0.0,19.42575805986148,9.834941010001018,13.815511557963774,13.677793675500725
3.5,0.154806166056166,0.0,23.0,5.525452939131784,11.51293546492023,11.064978125165418
2.7,-0.0628259925381636,0.0,24.0,7.88532923927319,13.122365377402328,13.915334943510045
4.2,0.2052214485250199,0.0,20.0,8.406708458240965,13.122365377402328,12.915781285106426
4.7,0.3181447736291486,0.0,26.0,10.050225108647712,13.815511557963774,13.81572701567331
4.7,0.3250549115005364,0.0,2.6,9.029897050194,13.122365377402328,13.09673284856926
3.5,0.1919080225330225,0.0,10.0,8.218247926685745,13.122365377402328,13.521323460596927
4.7,0.3105413694123483,0.0,14.0,11.378467929321909,13.815511557963774,15.06842613517233
4.5,0.1949207230562596,0.0,11.0,6.118097198041348,11.51293546492023,10.679715585420935
3.0,-0.0841847718253968,0.0,19.42575805986148,6.818924065275521,11.51293546492023,12.716505780311476
4.4,0.2473535788760147,0.0,19.42575805986148,9.672563813902956,13.815511557963774,13.830797040764693
3.6,0.0632123015873015,0.0,7.7,5.25227342804663,11.51293546492023,10.838267230409013
4.5,0.2265324499959916,0.0,16.0,11.186752013336475,13.815511557963774,15.082635278801177
4.7,0.4182767368626743,0.0,12.0,8.3707791729607,11.51293546492023,12.451436278577564
4.3,0.299594696969697,0.0,19.42575805986148,10.081215240319857,13.815511557963774,14.289384304914273
4.2,0.0825405137397324,0.0,5.9,7.466227556215481,11.51293546492023,12.194419544241644
4.5,0.3148148148148148,0.0,44.0,6.35088571671474,10.819798284210286,10.640202547675283
4.6,0.3179679035352112,0.0,19.42575805986148,9.651558649790164,11.51293546492023,13.615050700255697
4.3,0.3791468253968253,0.0,28.0,7.653969180478774,10.819798284210286,12.101281895422098
3.9,-0.1,0.0,6.4,5.60947179518496,10.819798284210286,10.858693625017573
4.2,0.2757949029581529,0.0,19.42575805986148,8.36730010184162,11.51293546492023,12.887148891864202
4.3,0.2991495606915014,0.0,19.42575805986148,8.32069157104845,11.51293546492023,12.747380307885635
2.6,-0.1232334869431643,0.0,24.0,6.208590026096629,11.51293546492023,12.544830229560944
4.0,0.4063640873015873,0.0,2.3,6.2766434893416445,11.51293546492023,11.385644666842863
3.7,0.0876832542457542,0.0,8.4,8.187855443695623,13.815511557963774,13.30532117061639
4.170222929936306,0.4408625730994152,0.0,2.4,2.3978952727983707,6.90875477931522,7.81906360717751
4.3,0.2209419009809634,0.0,86.0,4.820281565605037,9.210440366976515,9.183157537654726
4.7,0.3411391667641668,0.0,20.0,6.436150368369428,10.819798284210286,10.695531148179624
3.1,0.1380116288308252,0.0,4.2,5.537334267018537,10.819798284210286,11.613122735104493
4.1,-0.0059087159022024,0.0,16.97090038090796,18.1742469047682,20.72326583794641,21.588174380279657
4.3,-0.0009910877556351,0.0,16.97090038090796,15.968000403404687,20.030118658386467,19.45694498636533
4.2,-0.1064102421271538,0.0,1.5,10.0209594286763,13.815511557963774,14.46056779951681
4.2,0.3680555555555556,0.0,16.97090038090796,15.39059012475304,20.72326583794641,19.05905674761564
4.6,0.2407102347883598,0.0,5.3,12.324317796616995,15.424948670398354,16.059648603263305
4.8,0.0475896043515136,0.0,62.0,14.04588867657391,16.118095750958314,16.94130174974441
4.2,0.1336416983933725,0.0,16.97090038090796,8.466320861042481,13.815511557963774,12.988962101932167
3.6,-0.0517049645504235,0.0,2.8,9.48978863950086,16.118095750958314,14.583727862046743
4.5,0.2112030965815145,0.0,16.97090038090796,10.953382174406809,13.815511557963774,14.870643921433942
4.3,0.1485611214182642,0.0,16.97090038090796,15.145702976393755,18.420680753952364,18.740110939046097
4.5,0.2296042017396183,0.0,35.0,12.930539213513963,16.118095750958314,16.468330634081383
3.7,0.1251258069415964,0.0,2.7,11.835204597175863,15.424948670398354,16.543295600415895
3.9,0.1339525087181337,0.0,16.97090038090796,9.097955241381392,13.122365377402328,13.840626413920287
3.7,0.1972544893378226,0.0,4.1,8.355614995760183,11.51293546492023,13.486814426401008
4.2,0.2308502122877122,0.0,9.3,10.974077524630472,13.815511557963774,15.244854920869674
3.8,0.2070964856902356,0.0,16.97090038090796,9.875448095504884,13.815511557963774,14.622745969559677
4.0,0.3044229615625496,0.0,8.4,10.411810046084,13.815511557963774,14.959713201669324
4.3,0.3016666666666667,0.0,16.97090038090796,12.076664170559503,16.118095750958314,16.055499005523167
4.0,0.1011360479797979,0.0,22.0,11.860860325410933,16.118095750958314,16.122849435685897
4.6,0.0204472716887489,0.0,15.897717757251382,15.593273700659696,18.420680753952364,18.838796704047525
4.3,0.1899473422576101,0.0,42.0,13.720350066956025,18.420680753952364,17.305946363478387
4.6,0.3236720779220779,0.0,15.897717757251382,11.360461694843734,16.118095750958314,15.138274423161738
3.8,0.2330246913580247,0.0,15.0,10.697746234464486,16.118095750958314,15.358262184021221
4.3,0.2407589948858331,0.0,21.0,7.859026979751538,13.815511557963774,12.329954852070426
3.8,0.185942784067784,0.0,20.0,10.794111697661032,16.118095750958314,15.40430578608277
4.4,0.2915263605442177,0.0,15.897717757251382,15.60938778316333,18.420680753952364,19.058012431722776
4.1,0.2763801632395382,0.0,25.0,10.051390182459624,13.815511557963774,14.420110590767216
4.1,0.0712142148526076,0.0,15.897717757251382,9.37577006109992,13.815511557963774,13.89158652292981
4.1,0.1244438861403146,0.0,15.897717757251382,10.876101905463226,16.118095750958314,15.206893442165931
4.1,-0.0336435525083903,0.0,14.0,9.18008732880516,13.122365377402328,13.731968018737533
4.6,0.2749015305493963,0.0,15.897717757251382,14.130868593266294,17.72753358339242,17.56369040508585
4.5,0.2253870946305156,0.0,31.0,10.525514600592947,13.815511557963774,14.39157405316687
4.2,0.220267611176702,0.0,15.897717757251382,10.427002327418109,13.815511557963774,14.716238495608518
4.1,0.1720851370851371,0.0,7.3,8.881002624255569,13.122365377402328,13.52464734487691
4.6,0.0204472716887489,0.0,15.897717757251382,15.593267447055954,18.420680753952364,18.838791226689303
4.3,0.1899473422576101,0.0,42.0,13.720325870285484,18.420680753952364,17.30592517028517
4.3,0.3054831433998101,0.0,15.0,11.467101397583354,16.118095750958314,15.536386188922705
4.7,0.3035325727513227,0.0,22.0,12.110656960160332,16.118095750958314,15.64990413614253
4.0,0.0909598772626301,0.0,6.2,8.434463543817241,13.122365377402328,13.239374950251026
4.6,0.0204472716887489,0.0,15.897717757251382,15.593422254503515,18.420680753952364,18.838926818242786
3.8,0.2870084999924843,0.0,15.897717757251382,8.761080103868347,13.815511557963774,13.656519410157893
4.7,0.3035325727513227,0.0,22.0,12.11079446521386,16.118095750958314,15.650024573008546
4.8,0.4461811075370103,0.0,37.0,11.603688960617085,13.815511557963774,14.997750632445651
4.0,0.1639216068452763,0.0,36.0,9.959867885972235,13.122365377402328,14.3548301709177
4.5,0.1870211671841937,0.0,16.831950070730453,16.200463990713498,20.72326583794641,19.46690511692309
4.5,0.2233796296296296,0.0,9.7,10.570136741789844,15.424948670398354,14.589475307025637
4.7,0.1942810457516339,0.0,22.0,11.868044198641654,16.118095750958314,15.434927319784666
4.2,0.1478227994227993,0.0,16.831950070730453,13.726466206791384,17.72753358339242,17.59753577467243
4.5,0.4556862745098038,0.0,7.7,9.991590000757672,13.815511557963774,14.102930269581934
4.4,0.0825077072811448,0.0,16.831950070730453,15.47992498340075,18.420680753952364,18.932908859756395
4.3,0.0,0.0,8.7,10.813377845229256,15.424948670398354,15.003863938405715
4.4,0.3458771929824561,0.0,13.0,7.5310163320779155,13.122365377402328,12.00523628996475
4.4,0.3,0.0,53.0,14.965464673175564,18.420680753952364,18.217487353697134
4.2,0.0701157407407407,0.0,4.5,8.39185670010494,13.815511557963774,13.015312264447811
4.4,0.3400773809523809,0.0,26.0,10.885977925124486,16.118095750958314,14.846663628828752
4.4,0.2331099456099456,0.0,9.6,11.041673056323964,15.424948670398354,15.10292292944006
4.5,0.1870211671841937,0.0,16.831950070730453,16.2004623330333,20.72326583794641,19.46690366500694
4.3,0.1806828665161998,0.0,16.0,12.43699387216019,16.118095750958314,16.375597912759122
4.4,0.0825077072811448,0.0,16.831950070730453,15.479921197364073,18.420680753952364,18.932905543671783
4.4,0.3,0.0,53.0,14.965429524263712,18.420680753952364,18.217456567739248
4.4,0.4320949074074074,0.0,16.831950070730453,14.698507553405632,18.420680753952364,18.256419454068826
4.4,0.2013819051319051,0.0,16.831950070730453,15.030022628597736,18.420680753952364,18.54154922344541
3.9,0.311099537037037,0.0,11.0,11.769681726249368,16.118095750958314,16.229270489721905
4.5,0.1870211671841937,0.0,16.831950070730453,16.200509575842144,20.72326583794641,19.466945043674073
4.3,0.1546986687071012,0.0,1.5,13.043651284070751,16.118095750958314,17.014509242302477
4.2,0.7702690972222223,0.0,5.7,11.855933439904843,16.118095750958314,16.056338180426724
4.1,0.0768382352941176,0.0,1.9,10.80389277518006,13.815511557963774,15.246967555716108
4.1,0.3751584201388889,0.0,4.0,12.769267734404222,16.118095750958314,16.959491591075853
4.0,-0.0077905568307353,0.0,47.0,11.967225180704643,16.118095750958314,16.02708029959007
4.5,0.1532142857142857,0.0,16.831950070730453,12.950326353037717,16.118095750958314,16.6194325134355
4.1,0.3618589743589743,0.0,10.0,11.266270166070044,15.424948670398354,15.59800560905055
4.2,0.3380653936903937,0.0,44.0,12.279992028473496,16.118095750958314,16.13229625267189
4.4,0.2013819051319051,0.0,16.831950070730453,15.030021738032868,18.420680753952364,18.541548443424322
4.1,0.3751584201388889,0.0,4.0,12.769270581334734,16.118095750958314,16.9594940846234
4.6,0.0926399453720882,0.0,9.6,11.746716134028198,13.815511557963774,15.518312419582735
4.4,0.4320949074074074,0.0,16.831950070730453,14.69851706481881,18.420680753952364,18.25642778485206
4.2,0.1478227994227993,0.0,16.831950070730453,13.726589722755431,17.72753358339242,17.597643958882617
4.4,0.3,0.0,53.0,14.965497604368371,18.420680753952364,18.217516197216366
3.8,0.1157204208437761,0.0,12.0,12.029651646157175,16.118095750958314,16.54455462203521
4.4,0.2013819051319051,0.0,16.831950070730453,15.030039252329656,18.420680753952364,18.541563783711542
4.2,0.0814592086834733,0.0,24.0,12.192460418110311,16.118095750958314,16.198974714549248
4.1,0.2297032474606004,0.0,1.6,9.979475898535464,13.815511557963774,14.53058982605928
4.3,0.1673185826519159,0.0,9.8,7.497207223203318,11.51293546492023,12.094914383956485
4.2,0.0682582232582232,0.0,6.0,12.745223301047067,16.118095750958314,16.817075715258035
4.5,0.4050258891435362,0.0,6.5,11.587336962484038,15.424948670398354,15.50840133824677
4.5,0.3365783889313301,0.0,26.08599881169094,11.93676080243327,16.118095750958314,15.666819022809985
4.3,0.1629470509928256,0.0,26.08599881169094,11.418966372036843,15.424948670398354,15.408308174580622
4.2,0.1494003012753012,0.0,26.08599881169094,9.835155177159304,13.815511557963774,14.12025985182185
4.6,0.4320632947781385,0.0,17.0,11.937330082897788,16.118095750958314,15.637775718496114
4.0,0.0490445574162679,0.0,26.08599881169094,11.703578881883718,16.118095750958314,15.953434037458695
4.6,0.5265151515151515,0.0,10.0,7.591861714889934,11.51293546492023,11.88605225873663
4.3,0.1984480644741061,0.0,26.08599881169094,10.50482093382342,13.815511557963774,14.608439068830933
4.4,0.1769290584415584,0.0,35.0,12.356318568851645,15.424948670398354,16.063666837097713
4.4,0.4436382623224729,0.0,26.08599881169094,8.717190933223135,11.51293546492023,12.948791684831626
4.0,0.2685656756963575,0.0,27.0,10.683087620826273,13.815511557963774,15.057778195605431
4.1,-0.0257285353535353,0.0,88.0,9.864278839310847,13.815511557963774,13.779491833300021
4.5,0.1683002897862067,0.0,26.08599881169094,10.169805529234134,13.815511557963774,14.115373471847896
4.6,0.2046785506160506,0.0,26.08599881169094,10.52320345501019,13.815511557963774,14.326254976691539
4.3,0.3442488636363636,0.0,25.0,8.928507824313293,13.122365377402328,13.239198249023964
4.6,0.2726327684661018,0.0,26.08599881169094,9.48029117039765,13.815511557963774,13.414338952621836
4.0,-0.0784320502028835,0.0,61.0,9.31343832997975,13.815511557963774,13.596681683189932
4.1,0.3861793695887446,29.99,25.0,8.127995055771946,10.819798284210286,4.9684501123845175
4.6,0.28708349731077,0.0,57.0,10.29802652051074,13.815511557963774,13.900330197772044
4.5,0.2984002267573696,0.0,41.0,10.82013821962583,13.815511557963774,14.57669964789331
4.4,0.2998709786945081,0.0,4.6,11.061170314781226,13.815511557963774,15.158806812796726
3.5,0.042707547082547,0.0,23.0,10.823371819920414,13.815511557963774,15.702734838709905
4.3,0.1629470509928256,0.0,26.08599881169094,11.41898834209166,15.424948670398354,15.408327417542829
4.0,0.3132563003775125,0.0,82.0,10.271458456216711,15.424948670398354,14.288046753195768
4.6,0.5428597480561766,0.0,26.08599881169094,6.29156913955832,9.210440366976515,10.62755739607535
4.2,0.0682582232582232,0.0,6.0,12.745232049660048,16.118095750958314,16.817083377925716
4.6,0.4383116883116883,0.0,25.0,13.409828426308204,16.118095750958314,16.867970950124086
4.5,0.097012013936356,0.0,26.08599881169094,13.639687043092046,17.72753358339242,17.152928937683797
4.5,0.4212411580793934,0.0,8.1,7.987524479848767,11.51293546492023,12.343859869134072
4.2,0.1494003012753012,0.0,26.08599881169094,9.835208711782832,13.815511557963774,14.120306741315112
4.1,0.1037465277777777,0.0,14.0,11.825009863981029,16.118095750958314,16.051699886663762
4.4,0.1780442098098064,0.0,24.43365444032485,10.85957575428435,15.424948670398354,14.831544412991171
4.3,0.3170957792207792,0.0,58.0,11.077732840389077,13.815511557963774,14.874902192517393
4.5,0.0985586148309362,0.0,24.43365444032485,12.468906030712564,16.118095750958314,16.139833199341183
4.7,0.0205383759194734,0.0,24.43365444032485,14.420039070534171,18.420680753952364,17.64805540194924
4.4,0.2910943857207955,0.0,28.0,9.79138211875182,13.815511557963774,13.871909261817587
4.1,0.3,0.0,24.43365444032485,10.198840131292128,15.424948670398354,14.554017892434786
4.4,0.0973620561482168,0.0,24.43365444032485,12.792202382930206,16.118095750958314,16.522447767312556
4.0,0.7,0.0,7.6,10.427712996365136,15.424948670398354,14.988584880613809
4.3,0.0949020549208519,0.0,24.43365444032485,14.665086963352223,18.420680753952364,18.26227505537801
4.6,0.2726742875180375,0.0,42.0,13.529895680724753,16.118095750958314,16.84258358890488
3.6,0.0713009654292751,0.0,14.0,10.400102683833005,16.118095750958314,15.300303966588928
4.2,-0.5,0.0,24.43365444032485,14.571486987187544,20.72326583794641,18.266269936888968
3.9,-0.1036063011063011,0.0,37.0,11.498684542679886,16.118095750958314,15.788583597158407
4.1,0.1037465277777777,0.0,14.0,11.825061097051254,16.118095750958314,16.051744760290266
4.3,0.3909644059644059,0.0,24.43365444032485,13.038659977565704,16.118095750958314,16.844450665667832
3.1,0.2333333333333333,0.0,21.0,8.625688787569537,13.815511557963774,14.194989024345457
3.7,-0.0282842455163883,0.0,28.0,9.730086093116732,13.815511557963774,14.507302585626212
4.4,0.341024531024531,0.0,24.43365444032485,10.7268512626277,15.424948670398354,14.71899288784843
3.9,-0.0623398392794944,0.0,24.43365444032485,12.952288917815846,16.118095750958314,17.156416353070647
4.3,0.1966247294372294,0.0,24.43365444032485,12.054610016322204,16.118095750958314,15.97813882045391
3.7,0.1282596371882086,0.0,46.0,10.224157008939576,15.424948670398354,14.809346887979384
4.5,0.2231290426587301,0.0,24.43365444032485,13.552630360426203,17.72753358339242,17.091863930933663
4.7,0.0205383759194734,0.0,24.43365444032485,14.42003852420207,18.420680753952364,17.648054923432092
3.7,-0.0435933789156445,0.0,24.43365444032485,9.739850350946302,15.424948670398354,14.542106612393074
4.1,0.3394679300291545,0.0,26.0,6.059123195581797,11.51293546492023,10.917367706761059
4.3,0.5309259259259259,0.0,10.0,9.725257613645429,13.815511557963774,14.05316090185105
4.4,0.286751253132832,0.0,57.0,9.919065582499446,11.51293546492023,13.767352080351063
4.2,0.2051061636775922,0.0,51.0,10.155840330434325,13.815511557963774,14.216585005596997
4.2,0.1728223019670388,0.0,24.0,10.658364626228009,15.424948670398354,14.857375837280381
4.4,0.2903340980489418,0.0,24.43365444032485,8.843037724962368,13.815511557963774,13.067862597762595
4.4,0.1780442098098064,0.0,24.43365444032485,10.859556534418696,15.424948670398354,14.831527578843442
4.4,0.140565164002664,0.0,3.1,9.800346793616615,13.815511557963774,14.062059198851088
4.4,0.4068806306306306,0.0,19.0,10.77438334991989,15.424948670398354,14.802645527003572
4.4,0.2987896825396825,0.0,24.43365444032485,9.793449447327191,13.815511557963774,13.900493754038935
4.4,0.2472893726643726,0.0,24.43365444032485,11.031286405889189,13.815511557963774,14.98351225340186
4.3,0.1870294462481962,0.0,24.43365444032485,9.242226560838503,13.815511557963774,13.514632358943246
4.5,0.0985586148309362,0.0,24.43365444032485,12.468952161848014,16.118095750958314,16.139873604324396
4.4,0.3329540935468355,0.0,24.43365444032485,10.96082635588846,15.424948670398354,14.923742062470243
4.4,0.0973620561482168,0.0,24.43365444032485,12.792639121860462,16.118095750958314,16.522830294839196
4.1,0.1607853835978835,0.0,12.0,9.75283906619704,15.424948670398354,14.252953933785463
4.6,0.4795306122448979,0.0,24.43365444032485,12.481907313822576,16.118095750958314,16.060389878637803
4.1,0.1509645061728395,0.0,7.6,6.792344427470809,11.51293546492023,11.692532747130441
4.5,0.2267642642642642,0.0,24.43365444032485,8.875426919818963,13.815511557963774,12.995313532831805
4.5,0.3980736961451247,0.0,4.1,11.916548878199022,16.118095750958314,15.814491294206519
4.2,0.0892848124098123,0.0,8.5,8.81922185757494,13.815511557963774,13.360231005145867
4.7,0.3712767777565572,0.0,22.0,9.207536444643448,13.122365377402328,13.108678505020478
4.2,-0.5,0.0,24.43365444032485,14.571495439086146,20.72326583794641,18.26627733967274
4.4,0.2603594687476266,0.0,8.782016674440298,15.899130109592775,20.72326583794641,19.364154107294002
4.4,0.2141666666666666,0.0,8.782016674440298,15.563856831185095,20.030118658386467,19.0694493746024
4.5,0.2785210969585969,0.0,15.0,16.361799503245816,18.420680753952364,19.62395402343671
4.2,0.0963957382707382,0.0,8.782016674440298,10.270246481762213,18.420680753952364,14.629201230461863
4.1,-0.0876352028127596,0.0,8.782016674440298,11.246417627749851,18.420680753952364,15.579502051818263
4.6,0.0618328168044077,0.0,8.782016674440298,13.5134996496479,17.72753358339242,17.07119092983534
4.6,-0.0375,0.0,7.5,10.150074155576805,16.118095750958314,14.132567554525508
4.5,0.4977380952380952,0.0,8.782016674440298,10.437844138828485,16.118095750958314,14.486676006819462
4.6,0.1306823310132133,0.0,8.5,12.66218650702062,16.118095750958314,16.329214987714213
4.2,0.2146464646464646,0.0,7.6,11.753704591335753,16.118095750958314,15.940020233153962
4.1,0.0314881877381877,0.0,8.782016674440298,10.248884134178171,16.118095750958314,14.70849313075679
4.2,0.0645865156103643,0.0,8.782016674440298,14.435611663896156,20.030118658386467,18.276807386393646
3.9,0.1895487012987013,0.0,6.1,9.826282481627157,16.118095750958314,14.560888905103985
3.4,0.0246681547619047,0.0,8.782016674440298,9.742790491838836,16.118095750958314,14.961392800993496
3.4,-0.0435350576073232,0.0,8.782016674440298,10.130423902089031,16.118095750958314,15.299362567363074
3.8,-0.0340440115440115,0.0,1.3,8.600062669238532,16.118095750958314,13.617079048751938
3.8,0.2595636261261261,0.0,2.7,7.259116128097101,11.51293546492023,12.438801636900696
4.2,0.3410732909398732,0.0,16.0,11.682161782215529,16.118095750958314,15.817576217031476
4.0,0.1557617749897161,0.0,11.0,11.001666413954885,16.118095750958314,15.453586994827988
4.3,0.1746672829485329,0.0,8.782016674440298,11.650850939461357,15.424948670398354,15.740735070576527
4.5,0.3389572975023343,0.0,8.782016674440298,12.97056559401066,16.118095750958314,16.701413657767908
4.3,0.2497333333333333,0.0,8.782016674440298,11.621851616187406,16.118095750958314,15.717038687316798
4.2,0.1758333333333333,0.0,8.782016674440298,13.066649801635917,17.72753358339242,17.080295922798374
4.7,0.3840313430059524,0.0,8.782016674440298,11.65624628441445,16.118095750958314,15.352309762615729
4.4,0.55625,0.0,1.8,12.021957481183442,15.424948670398354,16.027034618511625
4.3,0.4404969980416409,0.0,8.782016674440298,13.3357296868846,17.72753358339242,17.222505606382907
4.4,0.4045251322751323,0.0,8.5,12.168692637239774,16.118095750958314,16.102141942883524
4.5,0.3741989087301587,0.0,8.782016674440298,11.011588019076546,15.424948670398354,14.986399150475002
4.7,0.4925714285714286,0.0,3.8,14.105040921273671,17.72753358339242,17.536761782160994
4.5,0.3726409253828608,0.0,11.0,11.908387374161066,15.424948670398354,15.75530293851473
4.6,0.1666666666666666,0.0,8.782016674440298,13.429720127790649,16.118095750958314,17.00018954844837
4.7,0.3525981620718463,0.0,11.0,11.936184648636653,15.424948670398354,15.580244205671193
4.8,0.0319727891156462,0.0,7.4,10.783363231708234,13.815511557963774,14.490619343588524
3.9,0.2458298171589311,0.0,5.3,9.42456426111574,13.815511557963774,14.216278824500295
4.4,0.2234497294372294,0.0,4.3,11.416766925410508,16.118095750958314,15.47076747323382
4.4,0.1130405436857049,0.0,3.3,10.096831472611818,13.815511557963774,14.319625677300635
4.1,0.3777699694311536,0.0,2.0,7.41336733569524,11.51293546492023,12.283382867813245
4.1,0.1216469611630901,0.0,9.6,11.392744556713843,15.424948670398354,15.706313735298341
4.3,0.1730872577819006,0.0,9.6,10.948153908874458,13.815511557963774,15.119125530454628
4.2,0.2176688508884801,0.0,10.0,9.857286533635412,13.815511557963774,14.261168674836842
4.2,0.22375,0.0,8.2,13.925614406212093,17.72753358339242,17.83806739424159
4.3,0.3136363636363636,0.0,9.9,10.592476097947214,13.815511557963774,14.808548871261662
4.2,0.0645865156103643,0.0,8.782016674440298,14.435608436550645,20.030118658386467,18.276804559651147
4.5,0.2239008620689655,0.0,8.782016674440298,15.340304978663491,18.420680753952364,18.774391977052794
4.3,0.2515586419753086,0.0,8.782016674440298,11.455592918322983,16.118095750958314,15.57145871900969
4.6,0.2400545230424798,0.0,8.782016674440298,14.943917219830412,18.420680753952364,18.32809806238682
4.4,0.2099395141895141,0.0,3.5,13.521469644199511,16.118095750958314,17.319878406544873
4.5,0.5681818181818181,0.0,21.0,7.45298232946546,11.51293546492023,11.78279032555318
4.7,0.2779282321290784,0.0,11.33328158386752,11.844090787657889,15.424948670398354,15.495401671858128
4.4,0.4902651515151515,0.0,12.0,10.398031343727837,15.424948670398354,14.527109972892505
4.6,0.2824789562289562,0.0,17.0,15.718032476101016,18.420680753952364,18.945793966998963
4.6,0.1793280022446689,0.0,3.8,8.933796043934858,13.122365377402328,13.099779303530513
4.6,0.3507882882882883,0.0,23.0,8.531884740159228,13.815511557963774,12.60844601873137
4.5,0.1083806400646678,0.0,14.0,9.657203308780277,13.815511557963774,13.755181737323117
4.3,0.1494191919191919,0.0,12.0,11.180092597802776,16.118095750958314,15.303837036262049
4.7,0.264431758056758,0.0,3.0,12.21837170111719,16.118095750958314,15.885070490709857
4.5,0.4390555555555556,0.0,14.0,15.57050956513787,18.420680753952364,18.941986154804987
4.3,0.0979656836219336,0.0,11.33328158386752,12.492761725127698,16.118095750958314,16.457372660305364
4.7,0.4643197278911565,0.0,38.0,8.755107121633896,13.815511557963774,12.59518534092706
4.3,0.5013784013605442,0.0,3.9,8.596743470174246,13.815511557963774,13.109552296075453
4.4,0.0763888888888888,0.0,9.8,10.691058156211511,16.118095750958314,14.7907812275937
4.3,0.1930357142857142,0.0,9.8,7.629003889652957,13.122365377402328,12.210934978200914
4.7,0.25675,0.0,27.0,9.400133943608838,13.122365377402328,13.237478692000039
4.1,0.2984558823529412,0.0,7.4,7.947678571301568,11.51293546492023,12.709296304896
4.2,0.1794183710515555,2.49,14.0,11.49160989375136,13.815511557963774,15.016841942010831
3.9,0.0134607007575757,0.0,14.0,10.128149949819608,13.815511557963774,14.762369443280864
4.3,0.1818178351985955,0.99,26.0,10.978797095634402,13.815511557963774,14.767366604427732
4.1,0.0333333333333333,0.0,1.9,11.039748806988994,13.815511557963774,15.45256015043624
4.2,0.2142135145323051,0.0,3.9,10.525085024255995,15.424948670398354,14.891492584748448
4.4,0.4722514455782313,0.0,5.1,12.593719955265364,16.118095750958314,16.501306861932814
4.3,0.2252503037199728,0.0,10.0,11.060761753852823,15.424948670398354,15.215955898505058
4.1,0.182932551319648,0.0,3.3,11.682330629830956,16.118095750958314,16.008332578883625
