rating,avg_sentiment_polarity,price,size_mb,log_reviews,revenue_proxy,predicted_revenue_proxy
3.9,0.1179166666666666,0.0,14.0,6.875232087276577,0.0,0.06355142820954174
4.4,0.2684828944203944,0.0,33.0,9.531843992903474,0.0,-0.03024312311817745
4.3,0.4126488095238095,0.0,39.0,12.17673136962806,0.0,-0.04712173375484141
4.1,0.2603703703703703,0.0,12.0,6.484635235635252,0.0,-0.018322244287707234
4.7,0.1718359526825084,0.0,25.0,9.91645313492615,0.0,-0.025470087163006916
4.1,0.2701515151515151,0.0,6.1,5.318119993844216,0.0,-0.032873149821052716
4.5,0.3609907670454546,0.0,11.0,8.524367395164237,0.0,-0.08478894654669134
4.2,0.0994526143790849,0.0,11.0,6.923628628138427,0.0,0.03483169890393689
4.1,0.2646154758654758,0.0,12.943396226415096,10.508895818788067,0.0,0.0197995042359973
4.7,0.2048395689349636,0.0,24.0,12.069863384901188,0.0,-0.016517836146791698
4.9,0.241125992063492,0.0,17.0,8.958668737047434,0.0,-0.08457481757981855
4.6,0.3085747474747474,0.0,2.4,7.796469243086058,0.0,-0.08333102766701195
4.9,0.2956603213254998,0.0,27.0,8.714567550836485,0.0,-0.10880110233314522
4.2,0.2877923040754261,0.0,16.0,12.513266861915456,0.0,0.018334948388420425
4.5,-0.1333333333333332,0.0,2.9,6.902742737158593,0.0,0.08709848164026296
4.3,0.2881385281385282,0.0,38.0,5.855071922202427,0.0,-0.06248860943079437
4.6,0.4135451680672268,0.0,20.036807291666666,9.500993027872797,0.0,-0.10824684917155969
4.6,0.4344380276492345,0.0,20.036807291666666,11.094177529405146,0.0,-0.10037777530308434
3.9,-0.0634218931475028,0.0,21.0,7.461640392208575,0.0,0.13712313378787855
4.6,0.4890251068376068,0.0,14.0,8.382518288089635,0.0,-0.14715736087369058
4.3,0.0991203703703703,0.0,25.0,9.056373008678756,0.0,0.04223763492229504
4.0,0.1999936618165784,0.0,13.795744680851064,11.64145939103446,0.0,0.06753399435877944
4.4,0.1531217345872518,0.0,24.0,7.732369222284388,0.0,-0.0033572984883858403
4.5,0.4306034482758621,0.0,8.2,6.161207321695077,0.0,-0.13418453537960562
4.2,0.0825176993840899,0.0,13.253663862179488,13.609815148633531,0.0,0.10716250489517437
4.5,0.115840791609706,0.0,13.253663862179488,12.41437054342788,0.0,0.04618556554882369
4.5,0.2387310606060605,0.0,13.253663862179488,13.025986829231304,0.0,0.005755665822907874
4.5,0.25,0.0,4.2,6.037870919922137,0.0,-0.06661751243078762
4.5,0.2777048112144266,0.0,13.253663862179488,12.221606370091424,0.0,-0.01694974770501645
4.6,0.2455511849261849,0.0,5.9,11.412762529570834,0.0,-0.024104913684853346
4.3,0.2093258302268718,0.0,17.0,9.770356079932933,0.0,0.008564510755802113
4.1,0.3425324877668627,0.0,37.0,11.360275325435731,0.0,-0.004087407582560765
4.4,0.354636544011544,0.0,6.8,7.904703913873747,0.0,-0.07584446204487971
4.3,0.2726303043825365,0.0,13.253663862179488,11.07463753349456,0.0,-0.0020265436832005435
4.2,0.1068702125420875,0.0,13.253663862179488,9.029178142902074,0.0,0.05260394312395722
4.4,0.3852300027300027,0.0,10.0,9.081256218564643,0.0,-0.07614736740142247
4.4,0.3404504504504504,0.0,6.1,10.844861064777746,0.0,-0.041289024150332754
4.4,0.3994312583967757,0.0,2.1,10.312479766420449,0.0,-0.06839703989487089
3.5,0.2426242236024844,0.0,42.0,5.056245805348308,0.0,0.04378041910745939
4.1,0.1968252349502349,0.0,13.922886181382276,12.291015634880166,0.0,0.06296870088396311
4.4,0.2478112203112203,0.0,13.922886181382276,11.170322473618691,0.0,-0.003949422664788704
4.5,0.3937034821903243,0.0,3.9,8.402679804627477,0.0,-0.0975287341660972
4.4,0.75,0.0,18.0,11.039283223998446,0.0,-0.1956873058256381
4.0,-0.0610827285459638,0.0,13.922886181382276,14.06173371435433,0.0,0.19023423652711502
4.2,0.3997373642439432,0.0,13.922886181382276,11.982135029029635,0.0,-0.02902224889947047
4.6,0.0279725829725829,0.0,3.2,12.148665965580626,0.0,0.06580102690751771
4.1,-0.0091103341103341,0.0,13.922886181382276,10.045681318239303,0.0,0.11863816263931731
4.1,0.2034005359719645,0.0,13.922886181382276,9.853456618930563,0.0,0.03635041168650949
4.4,0.2431606761294261,0.0,13.922886181382276,10.657094635464652,0.0,-0.007271100160577415
4.5,0.3108975283975284,0.0,14.0,11.54979726774608,0.0,-0.03624417844379857
4.3,0.1126389436774052,0.0,20.0,10.285820496587244,0.0,0.04988597993519417
4.1,0.0931260931528788,0.0,26.0,7.497207223203318,0.0,0.05330997777376362
3.8,-0.0284211068797534,0.0,20.0,8.677439540558334,0.0,0.14821704190197027
4.6,0.4138604413032766,0.0,48.0,8.333270353255308,0.0,-0.12323003929875287
4.3,0.2348603735237985,0.0,10.0,9.943477200752287,0.0,0.001446655534897645
4.1,0.1967294372294372,0.0,11.0,8.874867635688053,0.0,0.02953143429486521
4.5,0.4284453320802004,0.0,8.5,8.03268487596762,0.0,-0.11487658066224848
4.4,0.1035770248270248,0.0,28.0,11.596733383026631,0.0,0.053167030433564744
4.2,0.1070955125121791,0.0,46.0,7.415776975415394,0.0,0.032677578329018186
4.2,0.4924897443826015,0.0,13.51456640625,10.153156182789694,0.0,-0.08216504760980758
4.7,0.3004292929292929,0.0,7.8,8.187855443695623,0.0,-0.08919249097939486
4.3,0.0580159444143819,0.0,11.657320462740383,15.342506637123115,0.0,0.12159314083770179
4.0,0.2393547675414862,0.0,11.657320462740383,15.044931786743795,0.0,0.08659119284395878
4.4,0.1072400512719776,0.0,11.657320462740383,14.938824890072594,0.0,0.0867980250504955
4.3,0.0122487102300894,0.0,11.657320462740383,11.106504900559028,0.0,0.09696999981195165
4.3,0.358151337594697,0.0,6.6,12.17018118426252,0.0,-0.022744220931995573
3.9,0.0620025918195561,0.0,5.1,9.52507811645139,0.0,0.11198580609565112
4.4,0.2147809172809172,0.0,4.0,10.515451792270389,0.0,0.00323404373023517
4.2,0.1524792850378787,0.0,11.657320462740383,12.049605952480244,0.0,0.06544170038475594
4.4,0.3058902989260132,0.0,11.657320462740383,11.059487858312968,0.0,-0.026748084927264104
4.2,0.0732953987653694,0.0,11.657320462740383,13.56936830233666,0.0,0.11043914578976005
4.6,0.2856898148148148,0.0,11.657320462740383,14.549433971997454,0.0,-0.008915948704919852
3.7,0.0299755411255411,0.0,11.657320462740383,9.529666449762423,0.0,0.14772946085668215
4.3,0.3400470779220779,0.0,11.657320462740383,12.462871451524784,0.0,-0.013596040481730798
4.0,0.2393547675414862,0.0,11.657320462740383,15.044985598266612,0.0,0.08659172556188621
4.2,0.4666666666666666,0.0,14.0,11.32948328050757,0.0,-0.06080922725988669
4.4,0.2024882756132756,0.0,24.0,14.872085182930132,0.0,0.048650261011412455
4.5,0.1184400408619158,0.0,11.657320462740383,12.709154362498197,0.0,0.048309246478874635
4.3,0.1383768774436858,0.0,11.657320462740383,16.368298650720195,0.0,0.10135068768212263
4.4,0.2147809172809172,0.0,4.0,10.515804215181523,0.0,0.003237532611295779
4.2,0.1689682088744588,0.0,32.0,9.672878705110646,0.0,0.033272208478642484
4.4,0.1072400512719776,0.0,11.657320462740383,14.938854157660954,0.0,0.08679831479083722
4.6,0.0125,0.0,6.1,14.63304867163623,0.0,0.09590572732150182
4.3,0.1772660982370803,0.0,4.7,13.940822513374568,0.0,0.06343109061685281
4.2,0.4108145831994516,0.0,11.0,12.158005719760787,0.0,-0.03112593589394652
4.2,0.2713527987019366,0.0,2.7,11.737931281192244,0.0,0.018449183790322066
4.2,0.3370953282828283,0.0,10.0,11.561629911180267,0.0,-0.009026536289636677
4.1,0.0279725829725829,0.0,10.0,9.77166897791528,0.0,0.10236195082828564
4.4,0.3907407407407408,0.0,20.0,13.088943089213142,0.0,-0.039738465255032884
4.0,0.2178146258503401,0.0,11.657320462740383,11.00723662530939,0.0,0.05476703924010229
4.5,0.1241623376623376,0.0,11.657320462740383,13.033059921061168,0.0,0.04935128694520474
4.4,-0.0416666666666666,0.0,11.0,11.449197282086578,0.0,0.10865517196476515
4.3,0.0653009259259259,0.0,11.657320462740383,9.607370001263243,0.0,0.06206137763033792
4.0,0.35,0.0,0.115234375,9.158941808890182,0.0,-0.01216753835374218
4.3,0.0580159444143819,0.0,11.657320462740383,15.342541169275972,0.0,0.12159348269565218
4.1,0.215,0.0,7.3,9.947600127154448,0.0,0.03367725686975459
4.2,0.0675195892751039,0.0,0.6787109375,11.730831323488175,0.0,0.09572006506985281
4.0,0.2393547675414862,0.0,11.657320462740383,15.04500899367772,0.0,0.08659195716943535
4.1,0.0331751253132831,0.0,56.0,7.846589975291186,0.0,0.07590145698581419
4.2,0.170452248368915,0.0,12.0,8.959311617172437,0.0,0.02800973767757181
4.4,0.131246684996685,0.0,29.0,9.444067716830038,0.0,0.021271756436538336
4.0,0.2879371370442799,0.0,40.0,10.796427770802032,0.0,0.022806748102953578
4.4,0.2503846153846153,0.0,3.1,12.057926402935522,0.0,0.005142888200857398
3.9,0.2727557740554899,0.0,5.0,9.2314166975781,0.0,0.029370543482848288
4.4,0.3019262941919192,0.0,27.0,6.504288173536645,0.0,-0.07215648856449464
3.3,0.143754714775754,0.0,21.0,7.05444965813294,0.0,0.12780010700636596
4.1,0.3076776351954923,0.0,24.0,7.63433723562832,0.0,-0.02625287050557179
3.9,0.2820344717011384,0.0,31.0,7.404887575616125,0.0,0.004706794239152434
4.0,0.0423058712121212,0.0,15.82594145014045,10.650057009592066,0.0,0.11712683917606015
3.4,0.1703722127653048,0.0,8.0,7.600902459542082,0.0,0.11249819914998332
4.2,0.2924706625074272,0.0,5.9,10.023268590855183,0.0,-0.006891625017727776
4.1,0.118689428064428,0.0,7.9,11.489503295025736,0.0,0.08530137434073948
4.6,0.3879629629629629,0.0,13.0,9.476313501265748,0.0,-0.09798299983703729
3.9,0.0980260328993856,0.0,13.0,9.07371849443322,0.0,0.09295780380263086
4.4,-0.0727183450668299,0.0,7.2,10.4690002054518,0.0,0.11114615179068094
4.1,-0.0342955192955192,0.0,15.82594145014045,6.716594773520978,0.0,0.09498295854052058
4.3,0.1380524855853803,0.0,15.82594145014045,11.816128954578758,0.0,0.05591575943829752
4.1,0.1792936686686686,0.0,41.0,7.70210434005105,0.0,0.020972240635155237
3.5,0.1269117330480966,0.0,2.8,5.488937726156687,0.0,0.09646502647436361
4.2,0.2319198256698256,0.0,20.0,11.066435216709133,0.0,0.024673587029226784
4.3,0.3814362108479756,0.0,13.0,7.796057974316123,0.0,-0.07561066569365638
4.0,0.1741083044249896,0.0,27.0,6.6052979209482015,0.0,0.02590888102195804
4.1,0.0550287081339712,0.0,15.0,8.507950610049305,0.0,0.07902646829722143
3.9,0.2820344717011384,0.0,31.0,7.406103381237015,0.0,0.0047188303499445805
4.0,0.3851602217227217,0.0,32.0,5.823045895483019,0.0,-0.06225884325705666
4.6,0.3879629629629629,0.0,13.0,9.47654341275084,0.0,-0.09798072378232969
4.1,0.2116754639914179,0.0,44.0,6.828712071641684,0.0,-0.00027733073002533803
4.4,0.3066502396413111,0.0,28.0,5.293304824724492,0.0,-0.0860498985534841
4.3,0.1380524855853803,0.0,15.82594145014045,11.816143723445986,0.0,0.05591590564565102
4.2,0.2924706625074272,0.0,5.9,10.023312945604475,0.0,-0.006891185919020382
3.9,0.0980260328993856,0.0,13.0,9.07383312732152,0.0,0.09295893863382454
4.4,0.1894334795321637,0.0,27.0,5.389071729816501,0.0,-0.04064504101896538
4.4,-0.0727183450668299,0.0,7.2,10.468971801605916,0.0,0.11114587060113046
4.2,-0.1394560185185185,0.0,21.0,12.404722664436235,0.0,0.17828144689149528
3.9,0.0818653221481747,0.0,15.82594145014045,7.3632795869630385,0.0,0.08180407162248826
4.1,0.0550287081339712,0.0,15.0,8.508152446764088,0.0,0.07902846642012801
4.1,0.0331751253132831,0.0,56.0,7.848153086199526,0.0,0.07591693131472815
4.0,0.0423058712121212,0.0,15.82594145014045,10.650128105536073,0.0,0.1171275430045704
4.4,0.131246684996685,0.0,29.0,9.444146871458646,0.0,0.02127254004360779
4.4,0.2802671702652353,0.0,8.1,10.635999666618329,0.0,-0.020827940624208563
4.3,0.3814362108479756,0.0,13.0,7.797291273547472,0.0,-0.07559845640137053
4.7,-0.1,0.0,4.5,5.068904202220232,0.0,0.03178790048149882
4.1,0.118689428064428,0.0,7.9,11.489656838030877,0.0,0.08530289437041322
4.7,0.1986302882723337,0.0,38.92432432432432,15.65445970491714,0.0,0.019554028857228123
4.3,0.3306327561327561,0.0,21.0,12.494812907901462,0.0,-0.010822580139140725
4.0,0.39528393175452,0.0,7.4,6.7912214627261855,0.0,-0.05359713885984463
3.8,0.2208048804012345,0.0,25.0,10.22459231202622,0.0,0.06866992648595543
4.7,0.1351686507936507,0.0,27.0,12.447134697346728,0.0,0.013216448863308083
4.5,0.2554974071067821,0.0,13.906069742838543,10.625853671765292,0.0,-0.024424084990183337
4.1,0.5309259259259259,0.0,1.9,5.883322388488279,0.0,-0.12542263583357216
4.3,0.1964510494328202,0.0,1.8,9.384713758920965,0.0,0.011412676251173925
4.3,0.2768000669964955,0.0,1.8,10.010187171195184,0.0,-0.01278830375698925
4.2,0.2688999236058059,0.0,29.0,5.484796933490655,0.0,-0.04563446554591022
4.0,0.4086946386946387,0.0,2.3,5.62040086571715,0.0,-0.06965811091287943
4.5,0.2620552874979958,0.0,13.906069742838543,9.531843992903474,0.0,-0.03773504937785965
4.4,0.4127359971240179,0.0,13.906069742838543,7.478734825567875,0.0,-0.10287781960163467
4.4,0.3880157126823793,0.0,13.906069742838543,8.285008895449879,0.0,-0.08554520433877577
4.7,0.1986302882723337,0.0,38.92432432432432,15.654552388531515,0.0,0.019554946397196682
4.3,0.3306327561327561,0.0,21.0,12.494764208275129,0.0,-0.010823062250827076
4.4,0.3093640734265734,0.0,11.0,10.911427224594425,0.0,-0.029450175697924852
4.3,1.0,0.0,5.2,9.692519577152051,0.0,-0.28989386917925664
4.0,-0.0088107799938157,0.0,15.0,6.728628613084702,0.0,0.0977389452923153
4.0,0.2775236133048633,0.0,1.2,7.834392302910435,0.0,0.002006716871221448
4.1,0.4041555349412492,0.0,18.0,12.20636760202623,0.0,-0.016776168546128067
4.4,0.2023263888888888,0.0,41.0,11.34225576091672,0.0,0.011758707386952838
4.5,0.125,0.0,13.906069742838543,10.664970722216369,0.0,0.025325370666141267
3.5,0.0737730587730587,0.0,7.3,7.24850407237061,0.0,0.13345287420439345
4.4,0.2023263888888888,0.0,41.0,11.342279482613773,0.0,0.011758942224634916
4.3,0.0381778261730828,0.0,15.1443601623062,15.401812280952862,0.0,0.12927226383303936
4.3,0.2861184210526316,0.0,5.6,11.543250963516297,0.0,-0.001585178544375454
3.9,0.023143659003034,0.0,15.1443601623062,10.4609295509307,0.0,0.13476257801894997
3.4,-0.0285198337542087,0.0,15.1443601623062,11.378078922200462,0.0,0.22428031268945425
4.2,0.4611111111111111,0.0,24.0,12.92801134375286,0.0,-0.044064316134832415
4.1,0.0701554067460317,0.0,39.0,9.99277966001489,0.0,0.08516839326713843
4.6,0.1386347481883196,0.0,15.1443601623062,12.403890183698229,0.0,0.025057162331339422
4.3,0.0886444283157262,0.0,12.0,7.321188556739479,0.0,0.030558420454157076
4.3,0.1356944444444444,0.0,72.0,10.704389879336146,0.0,0.03916491076709716
4.1,0.0195012685596567,0.0,15.1443601623062,8.963672275615016,0.0,0.09695959989237757
4.1,0.364018944018944,0.0,16.0,6.941190055068375,0.0,-0.05348140106218624
4.2,0.2735714285714286,0.0,9.6,7.8009820712577405,0.0,-0.022179885093409735
3.7,0.1775100333694083,0.0,15.1443601623062,12.644543682141071,0.0,0.12234712930250613
3.0,0.0860583905828471,0.0,23.0,6.202535517187923,0.0,0.177491977837048
4.1,0.2456474868282614,0.0,20.0,10.415951832970627,0.0,0.025220523473235557
3.9,0.0543292977141514,0.0,15.1443601623062,11.016035618942716,0.0,0.12846161982378124
4.0,0.2988800037411148,0.0,19.0,10.299137987255902,0.0,0.01622559218173747
4.2,0.0510880756974506,0.0,19.0,9.602922854253334,0.0,0.07870518025388595
3.9,0.1714237662868177,0.0,19.0,10.015878298115156,0.0,0.0738124351146886
3.7,0.1775100333694083,0.0,15.1443601623062,12.644637205940528,0.0,0.12234805516005487
4.5,0.3055693342151675,0.0,13.0,9.703388915639492,0.0,-0.0523894644653663
3.8,-0.0556527117201929,0.0,32.0,11.381950801127395,0.0,0.1838737817734824
3.7,0.2139840252340252,0.0,44.0,12.194885299889595,0.0,0.1006896494470032
4.5,0.1610472318136008,0.0,43.0,7.362645270417825,0.0,-0.0244393838412732
3.9,0.15368272005772,0.0,15.1443601623062,9.204523486654615,0.0,0.072946570320511
4.5,0.0342221583670175,0.0,15.1443601623062,13.57620967717518,0.0,0.08833726640671613
4.0,0.5028597402597402,0.0,9.5,8.23827262463303,0.0,-0.08021171917629011
4.2,0.1261752136752136,0.0,2.8,6.699500340161678,0.0,0.02347357642172626
4.4,0.3333333333333333,0.0,8.9,6.142037405587356,0.0,-0.08548425011958305
4.5,0.3797400972400972,0.0,24.0,9.082620630373812,0.0,-0.08789050617783811
4.5,0.5492664141414141,0.0,13.963617050438597,7.577633832602728,0.0,-0.16572899433105837
3.6,0.1500614478114477,0.0,42.0,10.864885484309047,0.0,0.12411800921736688
4.0,0.004322019211725,0.0,10.0,10.788205054571176,0.0,0.1335506413222366
4.2,0.5061821338383838,0.0,18.0430166080298,10.511811868655796,0.0,-0.08432880738742365
4.0,-0.0148600319433652,0.0,42.0,9.398809659356372,0.0,0.1232711087154098
4.1,0.116998667998668,0.0,65.0,11.622971984143769,0.0,0.08051590250667168
4.7,0.2700516800659658,0.0,18.0430166080298,13.46779818705094,0.0,-0.02664215078260379
4.5,0.3268825522303783,0.0,39.0,11.08152697483556,0.0,-0.04988017190913008
4.0,0.0270824408519721,0.0,18.0430166080298,10.146786610053905,0.0,0.11764111251256848
4.2,0.115687486099574,0.0,18.0430166080298,12.759495008025844,0.0,0.0856318627994731
4.8,0.2839285714285714,0.0,21.0,9.417760962825156,0.0,-0.08451394892149633
4.5,0.2367982904441237,0.0,22.0,9.010547069270189,0.0,-0.034298262350619835
4.3,0.0466666666666666,0.0,18.0430166080298,10.73548321491488,0.0,0.07952352665431195
4.4,0.2275061894870362,0.0,27.0,9.979105098994715,0.0,-0.009606547043686131
4.6,0.1705043708304578,0.0,46.0,10.0489289881863,0.0,-0.013956884249673673
4.6,0.2642297979797979,0.0,3.8,11.15587902346339,0.0,-0.03346527918561182
4.6,0.2394542938786359,0.0,8.4,10.188215265161473,0.0,-0.03421671511857971
4.7,0.2700516800659658,0.0,18.0430166080298,13.467799602874896,0.0,-0.026642136766371505
4.3,0.0886673857940305,0.0,11.0,10.133288891514404,0.0,0.05850683518359895
4.5,0.1597274053560818,0.0,7.4,9.897016661405816,0.0,0.0053554857939498435
4.2,0.2477037637331754,0.0,18.0430166080298,10.112451040276504,0.0,0.009490182297980931
4.1,-0.0233527236652236,0.0,18.0430166080298,8.112227958349724,0.0,0.10439811886214606
3.9,0.1532734140136483,0.0,58.0,9.274159884689135,0.0,0.06872741305783425
3.7,0.0888267410693881,0.0,18.0430166080298,7.861341795599989,0.0,0.10819791036837884
4.3,0.0466666666666666,0.0,18.0430166080298,10.735592003983864,0.0,0.07952460363344804
4.3,0.3272583733540765,0.0,21.0,6.530877627725885,0.0,-0.0685873489408404
4.4,0.1432521976325992,0.0,11.0,8.237743803890933,0.0,0.006914969101110113
4.1,0.0131790547415547,0.0,38.0,9.628590074443766,0.0,0.10323316306717822
4.4,0.0391008283968054,0.0,12.0,8.691314551644853,0.0,0.050683538086163105
4.3,0.2055902244649166,0.0,50.0,8.683724062303869,0.0,-0.004678707654748537
4.3,0.353454576824142,0.0,23.0,9.590692779269272,0.0,-0.04844142365930493
4.1,0.2521709155042488,0.0,45.0,7.972121128921655,0.0,-0.004393963420175728
4.2,0.115687486099574,0.0,18.0430166080298,12.759598498828192,0.0,0.08563288732735946
4.7,0.3880928287981859,0.0,12.0,8.098946748943339,0.0,-0.1237286705409304
4.4,0.1800268291975881,0.0,53.0,12.739904582834368,0.0,0.032612296094751025
4.6,-0.0416666666666666,0.0,68.0,11.384546490100442,0.0,0.07692228311747196
4.3,0.1756663259579926,0.0,32.0,10.115772360515464,0.0,0.022943900543208162
4.0,-0.0387306547619047,0.0,46.0,11.268392277727548,0.0,0.15033616783010667
4.6,0.0481659967017109,0.0,32.0,14.13363696279013,0.0,0.07441054494414379
4.2,0.1114486703772417,0.0,18.0430166080298,12.247521643442711,0.0,0.08216686299012882
4.1,0.0179280039983164,0.0,24.0,8.85352256068954,0.0,0.09541796976158906
4.7,0.2847770467836257,0.0,8.9,7.903965634032166,0.0,-0.08621222933635975
3.8,0.0465277777777778,0.0,8.4,8.108021221376747,0.0,0.11560018861561527
4.2,0.1965599297808238,0.0,66.0,11.128791227563893,0.0,0.033231331913679774
4.5,0.1227393293840662,0.0,35.0,11.957258659963776,0.0,0.03648152720458808
4.7,0.2269709093598896,0.0,22.0561224489796,13.84791579071295,0.0,-0.00705742805777132
3.7,0.1894097222222222,0.0,43.0,6.595780513961311,0.0,0.0546738662688222
4.0,0.4033939116439117,0.0,17.0,6.982862751468942,0.0,-0.05590187750602038
4.1,0.565437038093288,0.0,22.0561224489796,10.748067436856283,0.0,-0.09269879232697198
4.1,0.445762473876698,0.0,7.2,5.631211781821365,0.0,-0.09633054955045062
4.5,0.2729995443153338,0.0,22.0561224489796,11.03298462478526,0.0,-0.027976926540280278
4.5,0.2574367684784351,0.0,8.2,11.787294308359884,0.0,-0.012985590065573427
4.3,0.3282224025974026,0.0,76.0,10.373084849239977,0.0,-0.03741351473040877
4.1,0.2002786796536796,0.0,22.0561224489796,13.089759603939749,0.0,0.06860878387280323
4.3,0.1716105214230214,0.0,22.0561224489796,10.59955546360705,0.0,0.03044222642466854
4.7,0.4087426900584795,0.0,22.0561224489796,10.849686540148948,0.0,-0.10549635295686777
4.6,0.3832653026403026,0.0,25.0,8.947806093057054,0.0,-0.10285590922316556
4.2,0.2173747808904058,0.0,8.5,8.231109840328154,0.0,0.003465270566163081
4.5,0.0724071030242905,0.0,22.0561224489796,11.556990196132327,0.0,0.05308706691633225
4.8,0.3383518564768565,0.0,15.0,12.967245229730942,0.0,-0.06925248434273013
4.8,0.3335368733928641,0.0,21.642819010416662,13.062691926176443,0.0,-0.06727110969027872
4.8,0.5043875,0.0,15.0,9.449829601826478,0.0,-0.16687881604736787
4.5,0.1752690095398428,0.0,9.4,6.561030665896573,0.0,-0.03378487104167538
3.9,0.2455546536796536,0.0,21.642819010416662,12.786661244177363,0.0,0.07288921089766476
4.5,0.3376529431216931,0.0,4.0,9.117896081584902,0.0,-0.06925833426335604
4.7,0.2174188233400472,0.0,6.9,7.636269603379373,0.0,-0.06314698572546829
4.7,0.3480287178805847,0.0,11.0,10.82566094756844,0.0,-0.0814621387650254
3.9,0.1548099296536796,0.0,21.642819010416662,12.355156223538698,0.0,0.10294272036394148
4.2,0.2922753227440727,0.0,15.0,9.596282813595485,0.0,-0.012119924627711276
4.4,0.2819784035409035,0.0,4.3,9.395158808968723,0.0,-0.03331022010473095
4.6,0.2329787330009098,0.0,21.642819010416662,14.44332797110052,0.0,0.00879245316076882
4.6,0.2971665494227994,0.0,67.0,11.65894604203785,0.0,-0.04841082021606302
