rating,avg_sentiment_polarity,price,size_mb,log_reviews,revenue_proxy,predicted_revenue_proxy
4.1,0.2255163032858345,11.99,42.0,7.335633981927201,129.72938142768132,117.25925539798894
4.6,0.3636273107523107,9.99,19.0,5.981414211254481,69.01846024535905,97.57587654178833
4.8,0.2524710424710424,0.0,11.0,10.987984013368823,0.0,-0.05588853202294508
4.6,0.1894276710984748,0.0,37.0,11.199843529885715,0.0,-0.008657797607640072
4.2,0.4408625730994152,0.0,7.4,10.405292613081036,0.0,-0.059417944764531105
4.7,0.3884299217372133,0.0,19.42575805986148,9.834941010001018,0.0,-0.10754770549261627
3.5,0.154806166056166,0.0,23.0,5.525452939131784,0.0,0.08388849763921319
2.7,-0.0628259925381636,0.0,24.0,7.88532923927319,0.0,0.2868878215320562
4.2,0.2052214485250199,0.0,20.0,8.406708458240965,0.0,0.008442071491576275
4.7,0.3181447736291486,0.0,26.0,10.050225108647712,0.0,-0.07960699943755178
4.7,0.3250549115005364,0.0,2.6,9.029897050194,0.0,-0.0895570911036302
3.5,0.1919080225330225,0.0,10.0,8.218247926685745,0.0,0.09804807817591771
4.7,0.3105413694123483,0.0,14.0,11.378467929321909,0.0,-0.06216392434006479
4.5,0.1949207230562596,0.0,11.0,6.118097198041348,0.0,-0.0457923144646607
3.0,-0.0841847718253968,0.0,19.42575805986148,6.818924065275521,0.0,0.2484128504836548
4.4,0.2473535788760147,0.0,19.42575805986148,9.672563813902956,0.0,-0.019253835745036696
3.6,0.0632123015873015,0.0,7.7,5.25227342804663,0.0,0.10545908405220428
4.5,0.2265324499959916,0.0,16.0,11.186752013336475,0.0,-0.008162413766759746
4.7,0.4182767368626743,0.0,12.0,8.3707791729607,0.0,-0.13245503617773025
4.3,0.299594696969697,0.0,19.42575805986148,10.081215240319857,0.0,-0.022789959291071415
4.2,0.0825405137397324,0.0,5.9,7.466227556215481,0.0,0.047203031430284814
4.5,0.3148148148148148,0.0,44.0,6.35088571671474,0.0,-0.09273808063154321
4.6,0.3179679035352112,0.0,19.42575805986148,9.651558649790164,0.0,-0.07053085363477662
4.3,0.3791468253968253,0.0,28.0,7.653969180478774,0.0,-0.07792355334302503
3.9,-0.1,0.0,6.4,5.60947179518496,0.0,0.13434830692493316
4.2,0.2757949029581529,0.0,19.42575805986148,8.36730010184162,0.0,-0.01857546830647927
4.3,0.2991495606915014,0.0,19.42575805986148,8.32069157104845,0.0,-0.040050237162707614
2.6,-0.1232334869431643,0.0,24.0,6.208590026096629,0.0,0.3053176445350896
4.0,0.4063640873015873,0.0,2.3,6.2766434893416445,0.0,-0.06227994687053773
3.7,0.0876832542457542,0.0,8.4,8.187855443695623,0.0,0.11300215026047733
4.170222929936306,0.4408625730994152,0.0,2.4,2.3978952727983707,0.0,-0.13447142652549693
4.3,0.2209419009809634,0.0,86.0,4.820281565605037,0.0,-0.052985957584417154
4.7,0.3411391667641668,0.0,20.0,6.436150368369428,0.0,-0.12337426417137354
3.1,0.1380116288308252,0.0,4.2,5.537334267018537,0.0,0.14129677664909762
4.1,-0.0059087159022024,0.0,16.97090038090796,18.1742469047682,0.0,0.1975373515675506
4.3,-0.0009910877556351,0.0,16.97090038090796,15.968000403404687,0.0,0.14947766321962197
4.2,-0.1064102421271538,0.0,1.5,10.0209594286763,0.0,0.14448685548470375
4.2,0.3680555555555556,0.0,16.97090038090796,15.39059012475304,0.0,0.016344337035767098
4.6,0.2407102347883598,0.0,5.3,12.324317796616995,0.0,-0.01317875312231176
4.8,0.0475896043515136,0.0,62.0,14.04588867657391,0.0,0.045857054850086676
4.2,0.1336416983933725,0.0,16.97090038090796,8.466320861042481,0.0,0.03646600079287243
3.6,-0.0517049645504235,0.0,2.8,9.48978863950086,0.0,0.19145697781750193
4.5,0.2112030965815145,0.0,16.97090038090796,10.953382174406809,0.0,-0.004788904597521237
4.3,0.1485611214182642,0.0,16.97090038090796,15.145702976393755,0.0,0.08476724955806503
4.5,0.2296042017396183,0.0,35.0,12.930539213513963,0.0,0.005693793582717044
3.7,0.1251258069415964,0.0,2.7,11.835204597175863,0.0,0.13562016864475346
3.9,0.1339525087181337,0.0,16.97090038090796,9.097955241381392,0.0,0.07913896127733888
3.7,0.1972544893378226,0.0,4.1,8.355614995760183,0.0,0.073724328073895
4.2,0.2308502122877122,0.0,9.3,10.974077524630472,0.0,0.025428064632136094
3.8,0.2070964856902356,0.0,16.97090038090796,9.875448095504884,0.0,0.07134750023192327
4.0,0.3044229615625496,0.0,8.4,10.411810046084,0.0,0.016496703538883106
4.3,0.3016666666666667,0.0,16.97090038090796,12.076664170559503,0.0,-0.0035293214888758584
4.0,0.1011360479797979,0.0,22.0,11.860860325410933,0.0,0.10613074867566985
4.6,0.0204472716887489,0.0,15.897717757251382,15.593273700659696,0.0,0.10124792318055165
4.3,0.1899473422576101,0.0,42.0,13.720350066956025,0.0,0.052044680036356705
4.6,0.3236720779220779,0.0,15.897717757251382,11.360461694843734,0.0,-0.05535406335101711
3.8,0.2330246913580247,0.0,15.0,10.697746234464486,0.0,0.06991321082766938
4.3,0.2407589948858331,0.0,21.0,7.859026979751538,0.0,-0.022719642094037207
3.8,0.185942784067784,0.0,20.0,10.794111697661032,0.0,0.08808574958826498
4.4,0.2915263605442177,0.0,15.897717757251382,15.60938778316333,0.0,0.02322689106657161
4.1,0.2763801632395382,0.0,25.0,10.051390182459624,0.0,0.009395723029885339
4.1,0.0712142148526076,0.0,15.897717757251382,9.37577006109992,0.0,0.081389193815536
4.1,0.1244438861403146,0.0,15.897717757251382,10.876101905463226,0.0,0.07610726757234954
4.1,-0.0336435525083903,0.0,14.0,9.18008732880516,0.0,0.11933991491764967
4.6,0.2749015305493963,0.0,15.897717757251382,14.130868593266294,0.0,-0.009479822248225966
4.5,0.2253870946305156,0.0,31.0,10.525514600592947,0.0,-0.016047460044586903
4.2,0.220267611176702,0.0,15.897717757251382,10.427002327418109,0.0,0.023235664691746316
4.1,0.1720851370851371,0.0,7.3,8.881002624255569,0.0,0.03935132301545119
4.6,0.0204472716887489,0.0,15.897717757251382,15.593267447055954,0.0,0.10124786127175128
4.3,0.1899473422576101,0.0,42.0,13.720325870285484,0.0,0.05204444049657958
4.3,0.3054831433998101,0.0,15.0,11.467101397583354,0.0,-0.010774577692657883
4.7,0.3035325727513227,0.0,22.0,12.110656960160332,0.0,-0.053209505288291714
4.0,0.0909598772626301,0.0,6.2,8.434463543817241,0.0,0.07792646545761334
4.6,0.0204472716887489,0.0,15.897717757251382,15.593422254503515,0.0,0.10124939381902553
3.8,0.2870084999924843,0.0,15.897717757251382,8.761080103868347,0.0,0.03021470988156072
4.7,0.3035325727513227,0.0,22.0,12.11079446521386,0.0,-0.05320814402952612
4.8,0.4461811075370103,0.0,37.0,11.603688960617085,0.0,-0.12613827250448584
4.0,0.1639216068452763,0.0,36.0,9.959867885972235,0.0,0.06190801423403841
4.5,0.1870211671841937,0.0,16.831950070730453,16.200463990713498,0.0,0.056319152325281174
4.5,0.2233796296296296,0.0,9.7,10.570136741789844,0.0,-0.012329787551649596
4.7,0.1942810457516339,0.0,22.0,11.868044198641654,0.0,-0.014285599064050247
4.2,0.1478227994227993,0.0,16.831950070730453,13.726466206791384,0.0,0.08319210659531318
4.5,0.4556862745098038,0.0,7.7,9.991590000757672,0.0,-0.10569370141094214
4.4,0.0825077072811448,0.0,16.831950070730453,15.47992498340075,0.0,0.10089868059399354
4.3,0.0,0.0,8.7,10.813377845229256,0.0,0.09905075659642054
4.4,0.3458771929824561,0.0,13.0,7.5310163320779155,0.0,-0.07696305277105042
4.4,0.3,0.0,53.0,14.965464673175564,0.0,0.009263383061578256
4.2,0.0701157407407407,0.0,4.5,8.39185670010494,0.0,0.06123171045804604
4.4,0.3400773809523809,0.0,26.0,10.885977925124486,0.0,-0.04309203159907349
4.4,0.2331099456099456,0.0,9.6,11.041673056323964,0.0,0.0008486658522449675
4.5,0.1870211671841937,0.0,16.831950070730453,16.2004623330333,0.0,0.05631913591474469
4.3,0.1806828665161998,0.0,16.0,12.43699387216019,0.0,0.0459161182931197
4.4,0.0825077072811448,0.0,16.831950070730453,15.479921197364073,0.0,0.1008986431133666
4.4,0.3,0.0,53.0,14.965429524263712,0.0,0.009263035097898942
4.4,0.4320949074074074,0.0,16.831950070730453,14.698507553405632,0.0,-0.03907266664244746
4.4,0.2013819051319051,0.0,16.831950070730453,15.030022628597736,0.0,0.05147919193444361
3.9,0.311099537037037,0.0,11.0,11.769681726249368,0.0,0.03928572206315156
4.5,0.1870211671841937,0.0,16.831950070730453,16.200509575842144,0.0,0.056319603604374935
4.3,0.1546986687071012,0.0,1.5,13.043651284070751,0.0,0.0634638430256444
4.2,0.7702690972222223,0.0,5.7,11.855933439904843,0.0,-0.1694581487444753
4.1,0.0768382352941176,0.0,1.9,10.80389277518006,0.0,0.09505364679265393
4.1,0.3751584201388889,0.0,4.0,12.769267734404222,0.0,0.001418969596727826
4.0,-0.0077905568307353,0.0,47.0,11.967225180704643,0.0,0.1454327916650528
4.5,0.1532142857142857,0.0,16.831950070730453,12.950326353037717,0.0,0.036931623236876376
4.1,0.3618589743589743,0.0,10.0,11.266270166070044,0.0,-0.009138475983984873
4.2,0.3380653936903937,0.0,44.0,12.279992028473496,0.0,-0.006298980208432781
4.4,0.2013819051319051,0.0,16.831950070730453,15.030021738032868,0.0,0.05147918311811872
4.1,0.3751584201388889,0.0,4.0,12.769270581334734,0.0,0.001418997780485487
4.6,0.0926399453720882,0.0,9.6,11.746716134028198,0.0,0.036604483972204394
4.4,0.4320949074074074,0.0,16.831950070730453,14.69851706481881,0.0,-0.03907257248231133
4.2,0.1478227994227993,0.0,16.831950070730453,13.726589722755431,0.0,0.08319332936629098
4.4,0.3,0.0,53.0,14.965497604368371,0.0,0.009263709070504667
3.8,0.1157204208437761,0.0,12.0,12.029651646157175,0.0,0.12782486897702477
4.4,0.2013819051319051,0.0,16.831950070730453,15.030039252329656,0.0,0.05147935650440094
4.2,0.0814592086834733,0.0,24.0,12.192460418110311,0.0,0.09226183366301788
4.1,0.2297032474606004,0.0,1.6,9.979475898535464,0.0,0.02910458854551201
4.3,0.1673185826519159,0.0,9.8,7.497207223203318,0.0,0.0028014387799735196
4.2,0.0682582232582232,0.0,6.0,12.745223301047067,0.0,0.10485413777552788
4.5,0.4050258891435362,0.0,6.5,11.587336962484038,0.0,-0.07059160820073695
4.5,0.3365783889313301,0.0,26.08599881169094,11.93676080243327,0.0,-0.04355540059767993
4.3,0.1629470509928256,0.0,26.08599881169094,11.418966372036843,0.0,0.04135508320136955
4.2,0.1494003012753012,0.0,26.08599881169094,9.835155177159304,0.0,0.04297922727019177
4.6,0.4320632947781385,0.0,17.0,11.937330082897788,0.0,-0.09077375037357105
4.0,0.0490445574162679,0.0,26.08599881169094,11.703578881883718,0.0,0.12379518265677636
4.6,0.5265151515151515,0.0,10.0,7.591861714889934,0.0,-0.16869308550237083
4.3,0.1984480644741061,0.0,26.08599881169094,10.50482093382342,0.0,0.01887663376859955
4.4,0.1769290584415584,0.0,35.0,12.356318568851645,0.0,0.03211336505703216
4.4,0.4436382623224729,0.0,26.08599881169094,8.717190933223135,0.0,-0.10374567750611441
4.0,0.2685656756963575,0.0,27.0,10.683087620826273,0.0,0.03054814232924391
4.1,-0.0257285353535353,0.0,88.0,9.864278839310847,0.0,0.11437621106999207
4.5,0.1683002897862067,0.0,26.08599881169094,10.169805529234134,0.0,0.002605480709404806
4.6,0.2046785506160506,0.0,26.08599881169094,10.52320345501019,0.0,-0.019835678259583434
4.3,0.3442488636363636,0.0,25.0,8.928507824313293,0.0,-0.05175098312435289
4.6,0.2726327684661018,0.0,26.08599881169094,9.48029117039765,0.0,-0.05586469441987851
4.0,-0.0784320502028835,0.0,61.0,9.31343832997975,0.0,0.14422800044592043
4.1,0.3861793695887446,29.99,25.0,8.127995055771946,324.48575054346645,293.2443022585769
4.6,0.28708349731077,0.0,57.0,10.29802652051074,0.0,-0.05688798726231459
4.5,0.2984002267573696,0.0,41.0,10.82013821962583,0.0,-0.041930359594610334
4.4,0.2998709786945081,0.0,4.6,11.061170314781226,0.0,-0.02362073197177561
3.5,0.042707547082547,0.0,23.0,10.823371819920414,0.0,0.1787389511167627
4.3,0.1629470509928256,0.0,26.08599881169094,11.41898834209166,0.0,0.041355300698319164
4.0,0.3132563003775125,0.0,82.0,10.271458456216711,0.0,0.00307016395990789
4.6,0.5428597480561766,0.0,26.08599881169094,6.29156913955832,0.0,-0.1896486800289796
4.2,0.0682582232582232,0.0,6.0,12.745232049660048,0.0,0.10485422438417102
4.6,0.4383116883116883,0.0,25.0,13.409828426308204,0.0,-0.07950518240263627
4.5,0.097012013936356,0.0,26.08599881169094,13.639687043092046,0.0,0.06392191132876457
4.5,0.4212411580793934,0.0,8.1,7.987524479848767,0.0,-0.1125513301553338
4.2,0.1494003012753012,0.0,26.08599881169094,9.835208711782832,0.0,0.04297975724689934
4.1,0.1037465277777777,0.0,14.0,11.825009863981029,0.0,0.09355440944054072
4.4,0.1780442098098064,0.0,24.43365444032485,10.85957575428435,0.0,0.018122646764759942
4.3,0.3170957792207792,0.0,58.0,11.077732840389077,0.0,-0.024102245937873357
4.5,0.0985586148309362,0.0,24.43365444032485,12.468906030712564,0.0,0.05194173356595316
4.7,0.0205383759194734,0.0,24.43365444032485,14.420039070534171,0.0,0.0764110975203321
4.4,0.2910943857207955,0.0,28.0,9.79138211875182,0.0,-0.03563609496041331
4.1,0.3,0.0,24.43365444032485,10.198840131292128,0.0,0.0019878601756510017
4.4,0.0973620561482168,0.0,24.43365444032485,12.792202382930206,0.0,0.06777406223273724
4.0,0.7,0.0,7.6,10.427712996365136,0.0,-0.132883099455961
4.3,0.0949020549208519,0.0,24.43365444032485,14.665086963352223,0.0,0.09942476162642555
4.6,0.2726742875180375,0.0,42.0,13.529895680724753,0.0,-0.017670757379254276
3.6,0.0713009654292751,0.0,14.0,10.400102683833005,0.0,0.15261707453176254
4.2,-0.5,0.0,24.43365444032485,14.571486987187544,0.0,0.3357061628366884
3.9,-0.1036063011063011,0.0,37.0,11.498684542679886,0.0,0.1903985054464819
4.1,0.1037465277777777,0.0,14.0,11.825061097051254,0.0,0.09355491663256127
4.3,0.3909644059644059,0.0,24.43365444032485,13.038659977565704,0.0,-0.028665510828133955
3.1,0.2333333333333333,0.0,21.0,8.625688787569537,0.0,0.13382907482952844
3.7,-0.0282842455163883,0.0,28.0,9.730086093116732,0.0,0.16982014257746036
4.4,0.341024531024531,0.0,24.43365444032485,10.7268512626277,0.0,-0.044840546123755765
3.9,-0.0623398392794944,0.0,24.43365444032485,12.952288917815846,0.0,0.1906639229491287
4.3,0.1966247294372294,0.0,24.43365444032485,12.054610016322204,0.0,0.035104002184803085
3.7,0.1282596371882086,0.0,46.0,10.224157008939576,0.0,0.11337000968455568
4.5,0.2231290426587301,0.0,24.43365444032485,13.552630360426203,0.0,0.01555002157929053
4.7,0.0205383759194734,0.0,24.43365444032485,14.42003852420207,0.0,0.07641109211180824
3.7,-0.0435933789156445,0.0,24.43365444032485,9.739850350946302,0.0,0.17612903007495218
4.1,0.3394679300291545,0.0,26.0,6.059123195581797,0.0,-0.054108375399379294
4.3,0.5309259259259259,0.0,10.0,9.725257613645429,0.0,-0.1127039972181374
4.4,0.286751253132832,0.0,57.0,9.919065582499446,0.0,-0.03615555321572694
4.2,0.2051061636775922,0.0,51.0,10.155840330434325,0.0,0.02213893330857819
4.2,0.1728223019670388,0.0,24.0,10.658364626228009,0.0,0.042515560431298616
4.4,0.2903340980489418,0.0,24.43365444032485,8.843037724962368,0.0,-0.044315470895160636
4.4,0.1780442098098064,0.0,24.43365444032485,10.859556534418696,0.0,0.018122456493857686
4.4,0.140565164002664,0.0,3.1,9.800346793616615,0.0,0.024334051514941724
4.4,0.4068806306306306,0.0,19.0,10.77438334991989,0.0,-0.06863886967305088
4.4,0.2987896825396825,0.0,24.43365444032485,9.793449447327191,0.0,-0.03810510625185448
4.4,0.2472893726643726,0.0,24.43365444032485,11.031286405889189,0.0,-0.006370282250149684
4.3,0.1870294462481962,0.0,24.43365444032485,9.242226560838503,0.0,0.010891780843195975
4.5,0.0985586148309362,0.0,24.43365444032485,12.468952161848014,0.0,0.05194219025035052
4.4,0.3329540935468355,0.0,24.43365444032485,10.96082635588846,0.0,-0.03947152319322367
4.4,0.0973620561482168,0.0,24.43365444032485,12.792639121860462,0.0,0.06777838581708451
4.1,0.1607853835978835,0.0,12.0,9.75283906619704,0.0,0.051701207906680036
4.6,0.4795306122448979,0.0,24.43365444032485,12.481907313822576,0.0,-0.10421596174743986
4.1,0.1509645061728395,0.0,7.6,6.792344427470809,0.0,0.026627920713847952
4.5,0.2267642642642642,0.0,24.43365444032485,8.875426919818963,0.0,-0.032127955036892586
4.5,0.3980736961451247,0.0,4.1,11.916548878199022,0.0,-0.06441920049178695
4.2,0.0892848124098123,0.0,8.5,8.81922185757494,0.0,0.05773896912434101
4.7,0.3712767777565572,0.0,22.0,9.207536444643448,0.0,-0.10757458482300586
4.2,-0.5,0.0,24.43365444032485,14.571495439086146,0.0,0.33570624650794817
4.4,0.2603594687476266,0.0,8.782016674440298,15.899130109592775,0.0,0.03872521832112147
4.4,0.2141666666666666,0.0,8.782016674440298,15.563856831185095,0.0,0.05287909460838869
4.5,0.2785210969585969,0.0,15.0,16.361799503245816,0.0,0.02352182370064726
4.2,0.0963957382707382,0.0,8.782016674440298,10.270246481762213,0.0,0.06938056445326513
4.1,-0.0876352028127596,0.0,8.782016674440298,11.246417627749851,0.0,0.16083545455323212
4.6,0.0618328168044077,0.0,8.782016674440298,13.5134996496479,0.0,0.06584492037824513
4.6,-0.0375,0.0,7.5,10.150074155576805,0.0,0.07027331535691961
4.5,0.4977380952380952,0.0,8.782016674440298,10.437844138828485,0.0,-0.11731036411134677
4.6,0.1306823310132133,0.0,8.5,12.66218650702062,0.0,0.03140734170388443
4.2,0.2146464646464646,0.0,7.6,11.753704591335753,0.0,0.03947625414386646
4.1,0.0314881877381877,0.0,8.782016674440298,10.248884134178171,0.0,0.10590032183404863
4.2,0.0645865156103643,0.0,8.782016674440298,14.435611663896156,0.0,0.12264864954873422
3.9,0.1895487012987013,0.0,6.1,9.826282481627157,0.0,0.06660364478464953
3.4,0.0246681547619047,0.0,8.782016674440298,9.742790491838836,0.0,0.18872415981137686
3.4,-0.0435350576073232,0.0,8.782016674440298,10.130423902089031,0.0,0.2183602969218093
3.8,-0.0340440115440115,0.0,1.3,8.600062669238532,0.0,0.15178735613028432
3.8,0.2595636261261261,0.0,2.7,7.259116128097101,0.0,0.027286370219440914
4.2,0.3410732909398732,0.0,16.0,11.682161782215529,0.0,-0.01004691448720596
4.0,0.1557617749897161,0.0,11.0,11.001666413954885,0.0,0.07826179244370385
4.3,0.1746672829485329,0.0,8.782016674440298,11.650850939461357,0.0,0.041261805075267166
4.5,0.3389572975023343,0.0,8.782016674440298,12.97056559401066,0.0,-0.03217644160449873
4.3,0.2497333333333333,0.0,8.782016674440298,11.621851616187406,0.0,0.01258008705362712
4.2,0.1758333333333333,0.0,8.782016674440298,13.066649801635917,0.0,0.06701589553637277
4.7,0.3840313430059524,0.0,8.782016674440298,11.65624628441445,0.0,-0.08659596466146613
4.4,0.55625,0.0,1.8,12.021957481183442,0.0,-0.11075684764642169
4.3,0.4404969980416409,0.0,8.782016674440298,13.3357296868846,0.0,-0.042611677353535105
4.4,0.4045251322751323,0.0,8.5,12.168692637239774,0.0,-0.05270406355610757
4.5,0.3741989087301587,0.0,8.782016674440298,11.011588019076546,0.0,-0.0649002936320262
4.7,0.4925714285714286,0.0,3.8,14.105040921273671,0.0,-0.10282159960441395
4.5,0.3726409253828608,0.0,11.0,11.908387374161066,0.0,-0.05569497632440845
4.6,0.1666666666666666,0.0,8.782016674440298,13.429720127790649,0.0,0.025360867831421052
4.7,0.3525981620718463,0.0,11.0,11.936184648636653,0.0,-0.0721967344270611
4.8,0.0319727891156462,0.0,7.4,10.783363231708234,0.0,0.025917228524980795
3.9,0.2458298171589311,0.0,5.3,9.42456426111574,0.0,0.04143226760033214
4.4,0.2234497294372294,0.0,4.3,11.416766925410508,0.0,0.008842266178727298
4.4,0.1130405436857049,0.0,3.3,10.096831472611818,0.0,0.03765704860485791
4.1,0.3777699694311536,0.0,2.0,7.41336733569524,0.0,-0.052354388412354846
4.1,0.1216469611630901,0.0,9.6,11.392744556713843,0.0,0.08302391579785573
4.3,0.1730872577819006,0.0,9.6,10.948153908874458,0.0,0.03480633469209682
4.2,0.2176688508884801,0.0,10.0,9.857286533635412,0.0,0.019275472451575737
4.2,0.22375,0.0,8.2,13.925614406212093,0.0,0.05746309860992005
4.3,0.3136363636363636,0.0,9.9,10.592476097947214,0.0,-0.021914597817285775
4.2,0.0645865156103643,0.0,8.782016674440298,14.435608436550645,0.0,0.12264861759898216
4.5,0.2239008620689655,0.0,8.782016674440298,15.340304978663491,0.0,0.03480474312057513
4.3,0.2515586419753086,0.0,8.782016674440298,11.455592918322983,0.0,0.010243730962845032
4.6,0.2400545230424798,0.0,8.782016674440298,14.943917219830412,0.0,0.012591128220489245
4.4,0.2099395141895141,0.0,3.5,13.521469644199511,0.0,0.034883111759922036
4.5,0.5681818181818181,0.0,21.0,7.45298232946546,0.0,-0.17494932848946143
4.7,0.2779282321290784,0.0,11.33328158386752,11.844090787657889,0.0,-0.044903016864600964
4.4,0.4902651515151515,0.0,12.0,10.398031343727837,0.0,-0.10307879146623589
4.6,0.2824789562289562,0.0,17.0,15.718032476101016,0.0,0.0032361379781002952
4.6,0.1793280022446689,0.0,3.8,8.933796043934858,0.0,-0.023348111841480668
4.6,0.3507882882882883,0.0,23.0,8.531884740159228,0.0,-0.0944522873037934
4.5,0.1083806400646678,0.0,14.0,9.657203308780277,0.0,0.021624150030425837
4.3,0.1494191919191919,0.0,12.0,11.180092597802776,0.0,0.045771629550979964
4.7,0.264431758056758,0.0,3.0,12.21837170111719,0.0,-0.035107974078211424
4.5,0.4390555555555556,0.0,14.0,15.57050956513787,0.0,-0.04491764337345472
4.3,0.0979656836219336,0.0,11.33328158386752,12.492761725127698,0.0,0.07830833858845015
4.7,0.4643197278911565,0.0,38.0,8.755107121633896,0.0,-0.14913849857441497
4.3,0.5013784013605442,0.0,3.9,8.596743470174246,0.0,-0.11197853279364378
4.4,0.0763888888888888,0.0,9.8,10.691058156211511,0.0,0.056635672130769754
4.3,0.1930357142857142,0.0,9.8,7.629003889652957,0.0,-0.005621627101931037
4.7,0.25675,0.0,27.0,9.400133943608838,0.0,-0.06293754702735288
4.1,0.2984558823529412,0.0,7.4,7.947678571301568,0.0,-0.017701369235644693
4.2,0.1794183710515555,2.49,14.0,11.49160989375136,34.4006237793298,24.40109297903682
3.9,0.0134607007575757,0.0,14.0,10.128149949819608,0.0,0.13526606015777703
4.3,0.1818178351985955,0.99,26.0,10.978797095634402,13.677356442384136,9.711847780262183
4.1,0.0333333333333333,0.0,1.9,11.039748806988994,0.0,0.11384480141710501
4.2,0.2142135145323051,0.0,3.9,10.525085024255995,0.0,0.027914209918578403
4.4,0.4722514455782313,0.0,5.1,12.593719955265364,0.0,-0.07371300309818596
4.3,0.2252503037199728,0.0,10.0,11.060761753852823,0.0,0.01614256142681525
4.1,0.182932551319648,0.0,3.3,11.682330629830956,0.0,0.06345306213496088
