rating,avg_sentiment_polarity,price,size_mb,log_reviews,revenue_proxy,predicted_revenue_proxy
4.1,0.2475675681057625,0.0,0.8330078125,11.147901478859588,0.0,0.03400487726937651
4.1,0.253524397462264,0.0,6.4,11.967155340099923,0.0,0.03920426658971077
4.6,0.3419405881474847,0.0,11.33328158386752,14.686881745147325,0.0,-0.028794501375717374
4.1,0.390275974025974,0.0,3.5,10.484920743466072,0.0,-0.026854701454788632
4.2,0.3454586448904631,0.0,7.1,10.268373692146376,0.0,-0.02465027670484532
4.3,0.0979656836219336,0.0,11.33328158386752,12.492765478846223,0.0,0.07830837574913707
4.4,0.2013448437034746,0.0,13.0,12.435663369093405,0.0,0.02626257476352961
4.3,0.184986503080253,9.99,5.9,6.782192056006791,92.01229926609538,97.68946232167879
4.4,0.3061104347041847,0.0,11.33328158386752,14.767917959660734,0.0,0.009919276155148427
4.2,0.4236590038314176,0.0,11.33328158386752,11.659395293868332,0.0,-0.04095996252781775
4.7,0.2800653358986692,0.0,12.89667116715604,13.193617423840584,0.0,-0.03253620657330902
4.3,0.145424762843449,0.0,12.89667116715604,14.919540809595004,0.0,0.08419604432311956
4.4,0.2736637188208617,0.0,24.0,13.987912241774549,0.0,0.012974249608364241
4.4,0.2316251724639882,0.0,12.89667116715604,12.340581685102144,0.0,0.013879605505568549
4.2,0.1004104211760461,0.0,12.89667116715604,12.33031036040768,0.0,0.08776983337110472
4.7,0.1833333333333333,0.0,12.89667116715604,12.56811167699302,0.0,-0.0021384861973215985
4.4,0.1016744144357384,0.0,12.89667116715604,13.446582276143454,0.0,0.07398411148248785
4.0,0.1152958152958153,0.0,2.3,7.664815785285735,0.0,0.06156260538981906
4.5,0.1927914235522931,0.0,12.89667116715604,10.18716160359037,0.0,-0.004928455156979705
4.2,0.0889490139490139,0.0,12.89667116715604,9.510519035757246,0.0,0.06419016013561468
4.4,0.2363305250579099,0.0,61.0,14.436791636116917,0.0,0.02716822680531039
4.5,0.0291666666666666,0.0,1.6,10.047154902348542,0.0,0.05691323948876309
3.9,-0.0376262626262626,0.0,12.89667116715604,8.846496938558838,0.0,0.14203269374602878
4.2,0.0631639309764309,0.0,12.89667116715604,11.53714967519441,0.0,0.09400671202540051
4.7,0.1630472817836099,0.0,7.2,9.868015803227877,0.0,-0.020522125471925112
4.6,0.083485365786798,0.0,12.89667116715604,14.213210259865363,0.0,0.06409536589085352
3.1,0.0787479282869907,0.0,12.89667116715604,8.790725628263576,0.0,0.19489407480948062
4.4,0.1388515211640211,0.0,1.5,13.265701526219235,0.0,0.05947726818232674
4.5,0.1682022607022607,0.0,12.89667116715604,11.723291733364956,0.0,0.019579917760274734
4.4,0.261371545464382,0.0,1.2,10.631494991732009,0.0,-0.012909809146788298
4.4,0.1428201362129933,0.0,4.3,8.701512750872865,0.0,0.012461174876057801
4.5,0.240599394291146,0.0,12.89667116715604,12.607676977089168,0.0,0.000949982623725143
4.4,0.4358370518370518,0.0,7.1,12.231701405163989,0.0,-0.06375899564549148
4.6,0.1707539682539683,0.0,12.89667116715604,11.207703802620411,0.0,0.001331358866678678
4.3,0.1119917929292929,0.0,9.2,13.31987399416401,0.0,0.081443003470823
4.1,0.2595828157349896,0.0,0.703125,6.887552571664617,0.0,-0.012700864304799664
4.2,0.1173233849483849,0.0,12.89667116715604,12.534638710580287,0.0,0.08339509142670432
4.3,0.145424762843449,0.0,12.89667116715604,14.91954346184932,0.0,0.0841960705796414
4.2,0.9333333333333332,0.0,12.89667116715604,12.40724866783866,0.0,-0.22653157678727343
4.6,0.2868606750805411,0.0,12.89667116715604,14.69140337205159,0.0,-0.00809981453363684
4.6,0.083485365786798,0.0,12.89667116715604,14.213210931728897,0.0,0.06409537254210085
4.5,0.240599394291146,0.0,12.89667116715604,12.607713784913848,0.0,0.0009503470101437372
4.0,0.3190705128205128,0.0,5.7,9.103423089630104,0.0,-0.0016775435754785573
4.2,0.15,0.0,1.9,11.016019182793048,0.0,0.05730014089949509
4.4,0.1682127041637911,0.0,12.89667116715604,11.802410910367104,0.0,0.032538402638096375
4.6,0.2011411130229001,0.0,15.0,11.538544477587848,0.0,-0.007136226233568466
4.6,0.2841919813902572,0.0,12.89667116715604,12.49571529479459,0.0,-0.028827002208194785
4.4,0.2363305250579099,0.0,61.0,14.436791098861043,0.0,0.0271682214866385
4.4,0.1298491985987103,0.0,4.1,9.834673236535767,0.0,0.028609166123925223
4.0,0.2475370012870013,0.0,42.0,8.240121298076472,0.0,0.012545618309334872
4.7,0.4325875840980008,0.0,21.0219512195122,10.44397876895787,0.0,-0.11841016860317544
4.4,0.4041456916099773,0.0,21.0219512195122,9.113168460223909,0.0,-0.08428876710834265
4.0,0.2623276643990929,0.0,24.0,6.142037405587356,0.0,-0.011692841767761752
4.2,0.3425348246524717,0.0,24.0,7.906915488678587,0.0,-0.048918756500269556
4.0,0.2277602521352521,0.0,37.0,8.115819701211327,0.0,0.01938660848633017
4.4,0.2742230725623583,0.0,5.2,8.583729715216482,0.0,-0.0385159120411549
4.7,0.2796296296296296,0.0,28.0,5.513428746164983,0.0,-0.11018740553766204
4.4,0.2007233097577335,0.0,13.124006304824562,14.535009948829916,0.0,0.04726592731779611
4.4,0.3651950628736343,0.0,21.0,9.640237896224932,0.0,-0.0643348020955925
4.3,0.4311827956989247,0.0,9.1,9.903937451316493,0.0,-0.07309975142819614
4.5,0.3159428857559437,0.0,13.124006304824562,14.1681787857255,0.0,-0.012127956080083435
3.9,0.0676248306201405,0.0,13.124006304824562,10.00581848363359,0.0,0.11367028192853196
4.2,0.3460664073164073,0.0,5.3,9.821517989668877,0.0,-0.02909123883779574
4.3,0.3734767025089606,0.0,5.6,8.930361883909434,0.0,-0.060496313504339705
4.3,0.17875,0.0,2.9,7.347299700743164,0.0,-0.0021914415420695166
4.5,0.1860153308635281,0.0,4.1,9.836278802842678,0.0,-0.004799631213782574
3.9,0.0183777761277761,0.0,3.0,8.156223323194624,0.0,0.11518427734163689
4.2,0.0314988689966717,0.0,16.031243990384617,8.771835409789817,0.0,0.0782382725106826
3.8,-0.0405373827561327,0.0,16.031243990384617,7.646831391430482,0.0,0.14306636263822897
4.1,0.0315439954390847,0.0,16.031243990384617,10.730837775113637,0.0,0.10979391755986495
3.9,0.2586257665945166,0.0,16.031243990384617,10.269379885524469,0.0,0.04368757908272125
4.5,0.0216669859911486,0.0,12.697119140625,12.42889614563346,0.0,0.08201749089001781
4.3,0.0951145857066909,0.0,12.697119140625,12.600753141535996,0.0,0.0802947467859767
4.6,0.2715553215553216,0.0,11.0,10.299137987255902,0.0,-0.04556840003667817
4.0,0.0585173308128991,0.0,25.0,12.588204300305748,0.0,0.12909782867873443
4.3,-0.0661458333333333,0.0,12.697119140625,13.762319674819771,0.0,0.15279259352316377
4.4,0.2434258021390374,0.0,9.7,6.977281341630747,0.0,-0.0433015037476534
3.9,0.0939301432694289,0.0,13.0,13.684987208068092,0.0,0.14015729961090162
4.7,0.2170459941293274,0.0,6.3,7.841492924460013,0.0,-0.06090341976568592
4.4,0.2337442607897153,0.0,9.8,7.992944547318106,0.0,-0.029596398655223677
4.4,0.385865003052503,0.0,12.697119140625,14.065504781825371,0.0,-0.027363661445763854
3.9,0.1124582652900175,0.0,12.697119140625,10.377296432622842,0.0,0.10043945443159352
4.3,0.1957212569712569,0.0,13.0,11.783173951729472,0.0,0.03410949356730336
4.4,0.3463034188034188,0.0,12.697119140625,11.349912295709045,0.0,-0.03928256863537827
4.2,0.1846397907647907,0.0,8.2,10.207473491694438,0.0,0.035448524826947825
3.9,0.0427003148366784,0.0,12.697119140625,8.717027173294824,0.0,0.11039006799237888
4.2,0.0547054473304473,0.0,27.0,11.029925751269287,0.0,0.09051857253203777
4.3,0.5295,0.0,12.697119140625,8.212025804623437,0.0,-0.1274638270407331
4.0,-0.0424754848192348,0.0,35.0,9.85098299855398,0.0,0.13902040991084452
4.5,0.1951159148207759,0.0,4.6,11.24737011439898,0.0,0.005668269711526341
4.2,0.0984165507111935,0.0,14.0,10.055908165231354,0.0,0.06587778210412798
4.3,0.0,0.0,23.0,10.070780070310322,0.0,0.09000972722528644
4.1,0.0921819930910839,0.0,12.697119140625,11.042377687702809,0.0,0.09033494402855768
3.9,0.0939301432694289,0.0,13.0,13.684996323422908,0.0,0.14015738985017878
4.5,0.2280863229009162,0.0,12.697119140625,11.5432121575751,0.0,-0.004831103473462495
4.4,0.385865003052503,0.0,12.697119140625,14.06550556063035,0.0,-0.027363653735828275
4.3,0.2946407459333595,0.0,6.8,9.55470991405776,0.0,-0.024636588833333306
4.2,0.2781841981321148,0.0,16.614368127893517,10.001702600033084,0.0,-0.002966989982106094
4.3,0.2510749072356215,0.0,7.7,10.166428573724405,0.0,-0.0022077912588724935
4.8,0.65,0.0,3.3,9.671933733861948,0.0,-0.21837737926629175
4.3,0.2724778825671683,0.0,29.0,11.065403224873476,0.0,-0.003920722963548728
4.6,0.3464880952380952,0.0,5.4,9.686263943732907,0.0,-0.07931825327251307
4.2,0.1004489750445632,0.0,8.5,10.055349901845377,0.0,0.06575328746058856
4.5,0.3840313430059524,0.0,4.9,11.997423540366416,0.0,-0.058401396594995436
3.9,0.0082938629997453,0.0,11.0,8.221747728346623,0.0,0.11870211632755479
3.7,0.2772727272727273,0.0,2.9,7.782807262839695,0.0,0.037927624781629254
4.3,-0.0148988896693203,0.0,55.0,14.406292177952164,0.0,0.13478490371517882
4.6,0.175294237012987,0.0,74.0,11.461526901884229,0.0,-0.005092592064327328
4.2,-0.0537089592096241,0.0,32.0,15.154612415475151,0.0,0.17177003538562496
4.6,0.1395563554802685,0.0,15.0,9.234837843576573,0.0,-0.006647057786977162
3.9,0.3295922619047619,0.0,6.3,6.594413459749778,0.0,-0.018387674113045427
4.4,-0.0238742779136608,0.0,97.0,15.532161529038332,0.0,0.1321842730694276
4.6,0.0883563101949729,0.0,74.0,12.481637854390716,0.0,0.037891513237861385
4.8,0.0696302333854417,0.0,14.0,10.583574822507286,0.0,0.008915218472159925
4.4,0.4676240079365079,0.0,5.7,5.1647859739235145,0.0,-0.14557772593134133
4.2,0.0565905604908209,0.0,11.657320462740383,13.9038309112039,0.0,0.12006903057679835
3.8,0.2811435185185185,0.0,23.92133669969512,8.356554845453426,0.0,0.027480546223243585
4.5,0.1901718795093795,0.0,50.0,10.68228476721217,0.0,-0.0034197408872530533
4.3,0.145424762843449,0.0,12.89667116715604,14.918960791548107,0.0,0.08419030231851465
4.4,0.2141666666666666,0.0,8.782016674440298,15.56326327922417,0.0,0.05287321862209632
4.5,0.0044504107258209,0.0,92.0,15.942517108855702,0.0,0.11394408424777341
4.4,0.0139051126856269,0.0,45.0,13.673855975675592,0.0,0.10564085927635236
4.5,0.0342221583670175,0.0,15.1443601623062,13.57612074797166,0.0,0.08833638603428828
4.3,0.1899473422576101,0.0,42.0,13.71957878501095,0.0,0.05203704457655678
4.3,0.2977941730740238,0.0,12.89667116715604,11.949042628633384,0.0,-0.002846552213907949
4.3,0.2023680188124632,0.0,11.0,11.799577006607484,0.0,0.03199396003884919
4.3,0.07045600459865,0.0,11.0,14.074248254376066,0.0,0.10440982347056049
4.2,0.1196011954866121,0.0,24.0,11.885102626212218,0.0,0.0747914200179986
4.6,0.0438963146592635,0.0,63.0,13.152390031351244,0.0,0.062648926513166
4.6,0.2669661834114958,0.0,91.0,10.805192426081865,0.0,-0.048274656287688456
3.4,-0.15,0.0,17.0,10.284181711652373,0.0,0.2591831452687282
3.8,-0.0992506003333746,0.0,21.0,11.35935461700798,0.0,0.20144115206498397
4.7,0.3620735148640422,0.0,13.253663862179488,14.707793802496148,0.0,-0.048609070015948386
4.6,0.18089609339033,0.0,81.0,11.829187705617622,0.0,-0.004398874504315309
4.1,-0.0059087159022024,0.0,16.97090038090796,18.17386174037728,0.0,0.19753353855566558
3.8,0.2748487572309293,0.0,3.0,10.007487142554613,0.0,0.04867718964808776
4.4,0.0825077072811448,0.0,16.831950070730453,15.478865280357436,0.0,0.1008881898518742
4.5,0.0087818544146451,0.0,52.0,16.467689351972062,0.0,0.12223068127893744
4.5,0.0195723487398422,0.0,94.0,16.123400256627068,0.0,0.10977842030242047
4.6,0.3034726490755402,0.0,4.4,13.611288118074288,0.0,-0.024072434405438825
4.6,0.0400013694607723,0.0,98.0,17.619535082472865,0.0,0.10421040798954517
4.6,0.0462373470976098,0.0,97.0,16.95643699264029,0.0,0.0954052518435175
4.3,0.2768000669964955,0.0,1.8,10.010052342764158,0.0,-0.012789638517995305
4.4,0.0310678654100529,0.0,74.0,16.925439711263955,0.0,0.12791221732726266
4.4,0.1065154333126959,0.0,63.0,16.00396927157798,0.0,0.09155063123191837
4.3,0.1547945468509984,0.0,41.0,15.443073023849198,0.0,0.08251423584266182
4.8,0.2241869168905806,0.0,9.7,14.766678352215456,0.0,-0.007628188444401496
4.5,0.2176940734746921,0.0,60.0,15.25770735006331,0.0,0.03028347735595771
4.4,0.2363305250579099,0.0,61.0,14.436541243601162,0.0,0.02716574799454552
4.6,-0.000518077601411,0.0,74.0,16.105362021320175,0.0,0.10738309761549181
4.3,0.0079406596488457,0.0,66.0,13.971625022589055,0.0,0.1205428542663981
4.4,0.1072400512719776,0.0,11.657320462740383,14.938847003440678,0.0,0.08679824396620345
3.9,0.1532734140136483,0.0,58.0,9.274066062856727,0.0,0.06872648424984862
4.2,0.0825176993840899,0.0,13.253663862179488,13.609902359739126,0.0,0.10716336825894834
4.6,0.083485365786798,0.0,12.89667116715604,14.21313836785922,0.0,0.06409465418156696
4.6,0.0204472716887489,0.0,15.897717757251382,15.59233505362392,0.0,0.10123863085657892
4.4,0.2915263605442177,0.0,15.897717757251382,15.607868348162633,0.0,0.023211849116036465
4.3,-0.0009910877556351,0.0,16.97090038090796,15.966803465075012,0.0,0.14946581388935098
4.2,0.0272082492394992,0.0,35.667878787878784,14.32932710445827,0.0,0.1325586972447801
4.2,0.3680555555555556,0.0,16.97090038090796,15.390020115878968,0.0,0.016338694118969488
4.2,0.0645865156103643,0.0,8.782016674440298,14.433537022949723,0.0,0.12262811122594974
4.5,0.0646231638812587,0.0,59.0,13.93667099488578,0.0,0.0752246696360015
4.4,0.2603594687476266,0.0,8.782016674440298,15.897651453109187,0.0,0.038710580065668354
4.0,0.2393547675414862,0.0,11.657320462740383,15.044994664053371,0.0,0.08659181531045457
4.6,0.2841919813902572,0.0,12.89667116715604,12.495164973104576,0.0,-0.02883245022777825
4.2,0.0766603713037169,0.0,33.0,14.211468616955402,0.0,0.11300128347420418
3.7,0.0244729564521231,0.0,14.0,10.643470607933104,0.0,0.16056042056769476
4.3,0.2861184210526316,0.0,5.6,11.543115136133286,0.0,-0.001586523194706424
4.5,0.1194444444444444,0.0,23.0,13.213382545791472,0.0,0.05158089742385896
4.4,0.0130677538872691,0.0,49.0,14.568202247817318,0.0,0.11433876299457219
4.6,0.3179679035352112,0.0,19.42575805986148,9.651043915510366,0.0,-0.07053594934967844
4.3,0.3016666666666667,0.0,16.97090038090796,12.075531064675088,0.0,-0.0035405388970944918
4.4,0.3061104347041847,0.0,11.33328158386752,14.767790248031105,0.0,0.009918011848340402
4.6,0.002282199760648,0.0,57.0,15.171797413690417,0.0,0.0990903868928667
4.4,-0.0103838275086834,0.0,46.0,14.774986824994633,0.0,0.12561115779073462
4.2,0.0984165507111935,0.0,14.0,10.05586523295701,0.0,0.06587735708749565
3.7,0.1618236431488311,0.0,12.697119140625,9.246672301223573,0.0,0.09493192713929682
4.6,0.0125,0.0,6.1,14.633122843788948,0.0,0.0959064616035552
4.3,0.1126389436774052,0.0,20.0,10.28643434921369,0.0,0.04989205689198317
4.6,0.3236720779220779,0.0,15.897717757251382,11.359576130646548,0.0,-0.05536283017081767
4.0,0.2988800037411148,0.0,19.0,10.299205309189412,0.0,0.01622625864867644
4.6,0.4320632947781385,0.0,17.0,11.935929201553744,0.0,-0.0907876186784824
4.4,0.0162333499833499,0.0,8.782016674440298,15.41116653431233,0.0,0.12623815628176832
4.0,0.1011360479797979,0.0,22.0,11.860655522427155,0.0,0.10612872118759037
4.0,-0.0235272791804636,0.0,51.49368421052631,13.091613406002404,0.0,0.1619855761389588
4.3,0.2922668422777688,0.0,9.7,12.095922902029187,0.0,0.0010759818431909096
4.5,0.1870211671841937,0.0,16.831950070730453,16.199462066758944,0.0,0.05630923357880141
4.6,0.4383116883116883,0.0,25.0,13.409415751637797,0.0,-0.07950926775803258
4.4,0.0223125676884839,0.0,54.0,14.138770900613256,0.0,0.10599981364217081
4.5,0.1951159148207759,0.0,4.6,11.246574263220277,0.0,0.00566039102368654
4.4,0.2007233097577335,0.0,13.124006304824562,14.534524295918008,0.0,0.04726111949970924
4.2,0.1524792850378787,0.0,11.657320462740383,12.049728728983316,0.0,0.06544291583529205
4.6,0.0336784023386116,0.0,93.0,13.60127223712058,0.0,0.06741329602498558
4.2,0.115687486099574,0.0,18.0430166080298,12.76033986965099,0.0,0.085640226676025
4.4,0.3329540935468355,0.0,24.43365444032485,10.960531040115583,0.0,-0.039474446730752955
4.4,0.0808591664302891,0.0,91.0,14.058750026894186,0.0,0.07869015601607665
4.3,-0.3833333333333333,0.0,82.0,13.770110391254924,0.0,0.2646616102216116
4.2,0.2051061636775922,0.0,51.0,10.155296303064102,0.0,0.022133547600871772
3.7,-0.0435933789156445,0.0,24.43365444032485,9.739438040529622,0.0,0.17612494832555853
4.4,0.3,0.0,53.0,14.964969624679682,0.0,0.009258482230029674
4.7,0.0678093017461953,0.0,50.32299668633901,14.244420020237524,0.0,0.05373292094294713
4.6,0.3419405881474847,0.0,11.33328158386752,14.686845764036567,0.0,-0.028794857577916222
3.9,0.311099537037037,0.0,11.0,11.769650783501186,0.0,0.03928541573923028
4.3,0.1383768774436858,0.0,11.657320462740383,16.36834349953415,0.0,0.101351131671922
4.7,0.4087426900584795,0.0,22.0561224489796,10.85019109081848,0.0,-0.10549135805665155
4.3,0.1485611214182642,0.0,16.97090038090796,15.145622851991986,0.0,0.08476645635053232
3.8,-0.0556527117201929,0.0,32.0,11.382076186545236,0.0,0.18387502305149173
4.7,0.3250549115005364,0.0,2.6,9.02977726819709,0.0,-0.08955827690945384
4.3,0.4063640873015873,0.0,2.0,3.8501476017100575,0.0,-0.12280362060867045
3.9,0.0134607007575757,0.0,14.0,10.128070068044591,0.0,0.1352652693521763
4.3,0.1818178351985955,0.99,26.0,10.978745915505929,13.677356442384136,9.711847273594268
4.7,0.168856336043836,0.0,24.0,11.86575602873994,0.0,-0.004927348526070685
4.5,0.3268825522303783,0.0,39.0,11.08189636473079,0.0,-0.049876515060018556
4.5,0.097012013936356,0.0,26.08599881169094,13.639654852427933,0.0,0.06392159265085001
4.4,0.4068806306306306,0.0,19.0,10.7743205614855,0.0,-0.06863949125970892
4.4,0.2316251724639882,0.0,12.89667116715604,12.340411212301976,0.0,0.013877917876004564
4.4,0.3058902989260132,0.0,11.657320462740383,11.060007048702303,0.0,-0.026742945098215065
4.7,0.2700516800659658,0.0,18.0430166080298,13.468246902874853,0.0,-0.02663770863060355
4.6,0.2824789562289562,0.0,17.0,15.717744643516426,0.0,0.0032332885218893104
4.6,0.2400545230424798,0.0,8.782016674440298,14.943902012941498,0.0,0.012590977676852466
4.4,0.55625,0.0,1.8,12.021933437809194,0.0,-0.11075708566861142
4.3,0.2063246669143246,0.0,30.23846153846154,11.320553572322773,0.0,0.023482112450203707
4.5,0.3937034821903243,0.0,3.9,8.427706024914702,0.0,-0.09728098209544656
4.5,0.3055693342151675,0.0,13.0,9.704548689918736,0.0,-0.052377983048041976
4.4,0.4320949074074074,0.0,16.831950070730453,14.698519959578778,0.0,-0.039072543825056316
4.7,0.1942810457516339,0.0,22.0,11.868913172816324,0.0,-0.014276996480494075
4.3,0.2189220865113722,0.0,59.0,13.178588689373434,0.0,0.033712823406264913
4.6,0.0761704516471637,0.0,48.0,12.732996986755898,0.0,0.04806122074327107
4.2,0.4924897443826015,0.0,13.51456640625,10.153234085644872,0.0,-0.08216427639491941
4.3,0.3340090240641711,0.0,95.0,10.67106943758126,0.0,-0.03889725138059541
4.3,0.3306327561327561,0.0,21.0,12.49795090167586,0.0,-0.010791514942464109
4.4,0.3907407407407408,0.0,20.0,13.089391738053717,0.0,-0.03973402376614754
4.2,0.1004104211760461,0.0,12.89667116715604,12.330297112771827,0.0,0.08776970222348535
4.2,-0.0342558078495578,0.0,48.595373883928566,10.17762835442124,0.0,0.1131802680932894
4.7,0.1986302882723337,0.0,38.92432432432432,15.655677737283142,0.0,0.01956608701212853
4.5,0.2296042017396183,0.0,35.0,12.930934070686178,0.0,0.0056977025502281675
4.3,0.0979656836219336,0.0,11.33328158386752,12.492885590399975,0.0,0.07830956481747459
4.5,0.1169023559743807,0.0,70.0,12.903333851868997,0.0,0.04392006917429425
3.6,0.1894097222222222,0.0,43.0,6.610696044717759,0.0,0.06700070468039099
4.2,0.1965599297808238,0.0,66.0,11.131240358027329,0.0,0.033255577570300954
4.4,0.180236682925485,3.99,9.5,8.130942302231878,43.170995153999044,39.013351065244684
4.5,0.2785210969585969,0.0,15.0,16.361811415714254,0.0,0.023521941630509913
4.3,0.1772660982370803,0.0,4.7,13.94085603723518,0.0,0.06343142249301259
4.3,0.0438083774216586,0.0,53.0,12.881106770663193,0.0,0.09771559683720499
4.3,0.1629470509928256,0.0,26.08599881169094,11.419010311663804,0.0,0.04135551819049049
4.5,0.2387310606060605,0.0,13.253663862179488,13.026761755134777,0.0,0.005763337356802456
4.1,0.4041555349412492,0.0,18.0,12.20714706813144,0.0,-0.01676845206559885
4.3,0.071099861395914,0.0,37.0,14.26947816982396,0.0,0.10302711404390569
4.3,0.0827339041606754,0.0,45.174731182795696,14.426569857575494,0.0,0.09921572012725344
4.2,0.2477037637331754,0.0,18.0430166080298,10.113221596940404,0.0,0.009497810577714927
4.3,0.0949020549208519,0.0,24.43365444032485,14.665276370450853,0.0,0.09942663669986224
4.6,0.2749015305493963,0.0,15.897717757251382,14.131111496464,0.0,-0.009477417579462188
3.9,0.0939301432694289,0.0,13.0,13.685477040634892,0.0,0.1401621488063176
4.8,0.0475896043515136,0.0,62.0,14.049859098263417,0.0,0.04589636083331716
4.5,0.2088149162103866,0.0,16.831950070730453,12.31914236873796,0.0,0.009651486200042525
4.8,0.3383518564768565,0.0,15.0,12.976553482981558,0.0,-0.06916033542889044
4.3,0.201457362082362,0.0,15.970010080645162,10.688484386725952,0.0,0.020751740403836372
4.1,0.0195012685596567,0.0,15.1443601623062,8.964951211714654,0.0,0.09697226097596423
4.6,0.0926399453720882,0.0,9.6,11.74672404927177,0.0,0.03660456233074044
4.2,-0.1064102421271538,0.0,1.5,10.027959280046968,0.0,0.14455615191266713
4.4,0.0064078983392599,0.0,71.0,15.845715504589238,0.0,0.1269056476027528
4.6,0.1702321488233137,0.0,25.0,14.816849541157175,0.0,0.035828203852855456
4.0,-0.0610827285459638,0.0,13.922886181382276,14.06221515505928,0.0,0.19023900264561705
4.1,0.2034005359719645,0.0,13.922886181382276,9.854927361920751,0.0,0.036364971600752694
4.5,0.0764728617218388,0.0,53.0,15.526442219741934,0.0,0.08718953291324383
4.1,0.1907954545454545,0.0,69.07142857142857,10.998242410876934,0.0,0.04593571182238454
4.4,0.2147809172809172,0.0,4.0,10.518186586766932,0.0,0.003261117375058409
